,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
17,2021-05-01 13:15:00,0,0,0,0,0,0,0,0,5,25,20,15,10,15,5,25,15,15,10,10,20,15,5,0,5,5,5,1
18,2021-05-01 13:30:00,0,0,15,0,0,0,0,0,10,0,20,15,10,20,5,20,10,25,10,10,20,20,5,0,5,15,5,1
19,2021-05-01 13:45:00,0,0,15,0,0,0,0,0,10,0,20,15,10,15,10,20,15,25,15,15,15,15,5,0,5,15,5,1
20,2021-05-01 14:00:00,0,0,20,0,0,0,0,0,10,0,20,15,10,20,10,25,15,20,20,10,15,15,0,0,0,15,5,1
21,2021-05-01 14:15:00,0,0,30,0,0,0,0,0,5,0,20,15,10,20,10,25,20,20,20,10,15,15,0,0,0,15,5,1
22,2021-05-01 14:30:00,0,0,30,0,0,0,0,0,5,0,20,20,10,20,10,30,20,25,15,10,15,20,0,0,0,5,5,1
23,2021-05-01 14:45:00,0,0,25,0,0,0,0,0,15,35,20,20,10,20,10,30,20,25,15,10,20,20,10,0,10,5,5,1
24,2021-05-01 15:00:00,0,0,20,0,0,0,0,0,10,40,20,20,10,20,10,25,20,25,20,10,20,20,10,0,10,5,5,1
25,2021-05-01 15:15:00,0,0,20,0,0,0,0,0,10,40,20,15,5,10,10,25,20,25,15,10,20,20,10,0,10,5,5,1
26,2021-05-01 15:30:00,0,0,15,0,0,0,0,0,5,35,20,10,5,5,10,25,10,25,25,15,20,20,10,0,10,5,5,1
27,2021-05-01 15:45:00,0,0,10,0,0,0,0,0,5,35,20,5,5,5,10,5,5,35,30,20,15,20,10,0,10,5,5,1
28,2021-05-01 16:00:00,0,0,10,0,0,0,0,0,5,10,10,5,5,5,10,5,5,40,30,20,15,20,10,0,10,5,5,1
29,2021-05-01 16:15:00,0,0,10,0,0,0,0,0,5,10,10,5,5,5,10,5,5,25,15,20,20,20,10,0,10,5,5,1
30,2021-05-01 16:30:00,0,0,20,0,0,0,0,0,10,45,10,5,5,5,10,25,5,15,15,5,20,20,10,0,10,5,5,1
31,2021-05-01 16:45:00,0,0,20,0,0,0,0,0,5,40,10,10,5,5,10,30,5,20,15,10,25,15,10,0,5,5,5,1
32,2021-05-01 17:00:00,0,0,15,0,0,0,15,0,5,40,20,10,5,10,10,25,10,20,15,5,10,15,10,0,5,0,5,1
33,2021-05-01 17:15:00,0,0,15,0,0,0,15,25,5,45,20,10,10,20,5,20,20,20,15,10,10,20,10,0,5,0,5,1
34,2021-05-01 17:30:00,0,0,10,0,0,0,25,25,5,50,20,10,10,20,5,25,15,20,15,10,20,20,10,0,5,0,5,1
35,2021-05-01 17:45:00,0,0,15,0,0,0,35,40,5,45,20,10,10,20,5,25,15,15,15,10,25,25,10,0,5,0,5,1
36,2021-05-01 18:00:00,0,0,20,20,5,0,0,40,5,45,20,10,5,10,5,20,15,15,10,5,20,20,10,0,10,0,5,1
37,2021-05-01 18:15:00,0,45,15,25,25,15,0,40,5,40,20,10,5,10,5,20,15,15,10,5,15,20,10,0,10,0,5,1
38,2021-05-01 18:30:00,0,55,10,35,25,25,0,25,5,40,20,5,5,5,5,20,15,15,5,5,15,20,10,0,5,0,5,1
39,2021-05-01 18:45:00,0,65,10,40,25,30,0,0,5,35,10,5,5,5,5,15,10,15,5,5,15,25,10,0,5,0,5,1
40,2021-05-01 19:00:00,0,60,15,40,25,30,0,0,5,35,10,5,5,5,5,15,5,5,5,5,15,20,10,0,0,0,5,1
41,2021-05-01 19:15:00,0,0,15,40,25,30,0,0,5,35,10,5,5,10,5,15,5,5,5,5,15,20,10,0,0,0,5,1
42,2021-05-01 19:30:00,0,0,0,0,20,0,0,0,5,35,10,5,5,10,5,10,5,5,5,5,5,25,10,0,0,0,5,1
43,2021-05-01 19:45:00,0,0,0,0,0,0,0,0,5,35,10,5,5,5,5,5,5,5,5,5,5,0,10,0,0,0,5,1
44,2021-05-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
45,2021-05-01 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
46,2021-05-01 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
47,2021-05-01 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
48,2021-05-02 09:00:00,0,55,15,0,0,5,0,0,10,25,15,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,6,1
49,2021-05-02 09:15:00,0,70,20,0,25,5,0,0,5,30,15,0,0,0,5,5,0,5,0,0,5,5,5,0,5,0,6,1
50,2021-05-02 09:30:00,0,70,25,35,35,25,0,0,5,0,30,0,0,0,5,5,0,5,0,0,20,5,5,0,5,0,6,1
51,2021-05-02 09:45:00,0,60,25,40,40,30,0,0,5,0,30,0,0,5,5,10,10,5,5,5,20,5,5,0,5,0,6,1
52,2021-05-02 10:00:00,0,45,25,40,35,35,15,0,10,0,20,10,0,5,5,10,10,5,5,5,20,5,5,0,5,0,6,1
53,2021-05-02 10:15:00,0,0,20,0,30,35,5,10,5,0,10,15,0,5,5,20,10,5,5,5,20,10,5,0,5,0,6,1
54,2021-05-02 10:30:00,0,0,0,0,0,25,5,10,5,0,10,20,5,5,5,20,10,10,5,5,15,15,5,0,5,0,6,1
55,2021-05-02 10:45:00,0,0,0,0,0,30,15,15,5,0,10,20,5,5,5,15,5,10,5,5,15,15,5,0,5,0,6,1
56,2021-05-02 11:00:00,0,0,0,0,0,50,5,30,15,0,15,15,5,5,5,15,5,5,5,5,20,10,0,0,0,0,6,1
57,2021-05-02 11:15:00,0,0,5,0,0,50,10,40,15,0,20,15,5,5,5,15,5,5,5,5,20,10,0,0,0,0,6,1
58,2021-05-02 11:30:00,0,0,20,0,0,45,15,40,10,0,30,20,5,5,5,25,5,5,5,5,25,15,0,0,0,0,6,1
59,2021-05-02 11:45:00,0,0,30,0,0,35,25,25,5,15,20,20,5,5,5,25,5,15,5,5,20,15,5,0,5,0,6,1
60,2021-05-02 12:00:00,0,0,30,0,0,30,15,25,5,0,20,20,5,5,5,20,5,15,5,5,25,25,0,0,0,5,6,1
61,2021-05-02 12:15:00,0,0,25,0,0,30,20,30,5,0,20,20,5,5,5,20,5,10,5,5,25,25,0,0,0,5,6,1
62,2021-05-02 12:30:00,0,0,20,0,0,0,0,0,5,0,20,20,5,5,5,20,5,15,5,5,20,25,0,0,0,5,6,1
63,2021-05-02 12:45:00,0,0,20,0,0,0,0,0,5,0,10,15,5,15,5,20,10,15,5,10,20,25,0,0,0,5,6,1
64,2021-05-02 13:00:00,0,0,25,0,0,0,0,0,5,0,10,15,5,15,5,20,10,15,5,10,20,20,0,0,0,10,6,1
65,2021-05-02 13:15:00,0,0,20,0,0,0,0,0,5,0,10,15,5,15,5,20,10,25,10,10,20,20,0,0,0,10,6,1
66,2021-05-02 13:30:00,0,0,15,0,0,0,0,0,15,0,20,15,5,20,5,25,10,15,15,10,20,20,0,0,0,10,6,1
67,2021-05-02 13:45:00,0,0,15,0,0,0,0,0,10,0,20,20,5,15,10,20,20,15,15,10,20,20,0,0,0,10,6,1
68,2021-05-02 14:00:00,0,0,15,0,0,0,0,0,5,0,20,15,5,15,10,30,10,20,15,10,20,25,0,0,0,10,6,1
69,2021-05-02 14:15:00,0,0,15,0,0,0,0,0,5,0,30,15,15,15,10,30,10,20,15,10,25,25,0,0,0,10,6,1
70,2021-05-02 14:30:00,0,0,15,0,0,0,0,0,5,0,30,10,15,15,10,15,5,30,20,10,25,25,0,0,0,5,6,1
71,2021-05-02 14:45:00,0,0,15,0,0,0,0,0,10,5,30,10,10,5,5,15,5,35,20,15,25,25,5,0,5,5,6,1
72,2021-05-02 15:00:00,0,0,15,0,0,0,0,0,10,20,20,5,5,10,5,30,15,30,15,10,20,20,5,0,5,5,6,1
73,2021-05-02 15:15:00,0,0,15,0,0,0,0,0,10,40,20,10,5,10,5,25,20,20,15,10,20,20,5,0,5,5,6,1
74,2021-05-02 15:30:00,0,0,15,0,0,0,0,0,5,40,20,10,5,10,5,20,5,20,20,10,25,30,5,0,5,5,6,1
75,2021-05-02 15:45:00,0,0,10,0,0,0,0,0,5,40,20,5,5,10,5,15,5,40,20,15,25,30,5,0,5,5,6,1
76,2021-05-02 16:00:00,0,0,5,0,0,0,0,0,5,5,10,5,5,10,5,15,5,30,30,15,25,20,5,0,5,5,6,1
77,2021-05-02 16:15:00,0,0,10,0,0,0,0,0,5,25,10,5,5,10,5,15,5,20,15,15,20,25,5,0,5,5,6,1
78,2021-05-02 16:30:00,0,0,20,0,0,0,0,0,5,40,10,5,5,10,5,25,10,15,10,15,20,20,5,0,5,10,6,1
79,2021-05-02 16:45:00,0,0,20,0,0,0,0,0,5,40,10,5,5,10,5,25,15,10,5,15,20,20,5,0,5,10,6,1
80,2021-05-02 17:00:00,0,0,10,0,0,30,30,15,5,35,20,10,5,10,5,20,15,15,10,15,20,20,10,0,5,0,6,1
81,2021-05-02 17:15:00,0,0,15,0,0,25,15,25,5,35,10,10,5,10,5,20,10,10,5,15,20,25,10,0,5,0,6,1
82,2021-05-02 17:30:00,0,0,15,0,0,25,25,30,5,35,10,10,5,5,5,20,5,20,5,15,20,20,10,0,5,0,6,1
83,2021-05-02 17:45:00,0,0,15,0,0,30,30,30,5,40,10,10,5,10,5,20,5,20,5,15,20,20,5,0,5,0,6,1
84,2021-05-02 18:00:00,0,0,10,15,20,35,0,30,5,45,10,5,5,5,5,20,10,15,5,15,25,20,5,0,5,0,6,1
85,2021-05-02 18:15:00,0,40,10,35,25,25,0,30,5,50,10,5,5,5,5,20,15,15,5,5,25,20,5,0,5,0,6,1
86,2021-05-02 18:30:00,0,45,10,45,25,30,0,0,5,0,10,5,5,5,5,20,10,5,10,5,15,25,5,0,5,0,6,1
87,2021-05-02 18:45:00,0,60,10,45,30,30,0,0,5,0,10,15,5,5,5,15,5,5,10,5,10,20,5,0,0,0,6,1
88,2021-05-02 19:00:00,0,0,15,45,30,25,0,0,5,0,10,15,5,5,5,15,5,10,10,5,15,20,5,0,0,0,6,1
89,2021-05-02 19:15:00,0,0,25,45,25,30,0,0,5,0,10,10,5,5,5,15,10,10,10,5,15,20,5,0,0,0,6,1
90,2021-05-02 19:30:00,0,0,0,0,20,0,0,0,5,0,10,5,5,5,5,15,5,10,10,5,5,20,5,0,0,0,6,1
91,2021-05-02 19:45:00,0,0,0,0,0,0,0,0,5,0,10,5,0,0,0,10,5,10,10,5,5,0,5,0,0,0,6,1
92,2021-05-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
93,2021-05-02 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
94,2021-05-02 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
95,2021-05-02 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
96,2021-05-03 09:00:00,0,55,15,35,0,15,0,0,0,30,10,0,0,0,5,5,0,5,0,0,5,5,5,0,5,0,0,1
97,2021-05-03 09:15:00,0,70,25,45,0,20,0,0,15,40,10,0,0,0,5,5,0,5,0,0,5,5,5,0,5,0,0,1
98,2021-05-03 09:30:00,0,70,45,50,0,30,0,0,15,40,10,0,5,0,5,10,0,5,0,0,10,5,5,0,5,0,0,1
99,2021-05-03 09:45:00,0,70,50,50,0,35,0,0,20,40,20,0,5,0,5,15,0,5,0,0,10,5,5,0,5,0,0,1
100,2021-05-03 10:00:00,0,45,55,40,0,40,0,10,15,30,30,10,5,10,5,25,0,10,5,5,15,5,5,0,5,0,0,1
101,2021-05-03 10:15:00,0,0,45,35,15,35,0,10,10,20,20,15,5,5,5,25,15,10,5,5,5,5,5,0,5,0,0,1
102,2021-05-03 10:30:00,0,0,20,0,0,25,0,15,5,15,10,20,5,5,5,25,15,5,10,5,5,10,5,0,5,0,0,1
103,2021-05-03 10:45:00,0,0,20,0,0,25,15,15,10,15,10,15,5,5,5,10,10,5,10,5,5,10,5,0,5,0,0,1
104,2021-05-03 11:00:00,0,0,30,0,0,35,5,30,20,0,10,15,5,5,5,10,10,5,10,5,15,5,0,0,0,0,0,1
105,2021-05-03 11:15:00,0,0,45,0,0,35,10,40,20,0,10,10,5,5,5,15,10,5,5,5,15,5,0,0,0,0,0,1
106,2021-05-03 11:30:00,0,0,35,0,0,35,15,40,15,0,20,20,5,5,5,25,10,10,5,5,20,5,0,0,0,0,0,1
107,2021-05-03 11:45:00,0,0,20,0,0,35,5,15,15,25,30,20,5,5,5,20,10,15,5,5,10,5,5,0,5,0,0,1
108,2021-05-03 12:00:00,0,0,15,0,0,40,10,25,5,25,20,20,5,5,5,15,10,20,5,5,10,10,5,0,5,0,0,1
109,2021-05-03 12:15:00,0,0,5,0,0,30,15,15,5,20,20,20,5,5,5,15,10,20,5,5,10,15,5,0,5,0,0,1
110,2021-05-03 12:30:00,0,0,0,0,0,0,0,0,5,10,20,15,5,5,5,20,10,20,5,5,10,10,5,0,5,5,0,1
111,2021-05-03 12:45:00,0,0,0,0,0,0,0,0,5,15,10,10,5,5,5,15,10,20,10,10,15,15,5,0,5,5,0,1
112,2021-05-03 13:00:00,0,0,0,0,0,0,0,0,5,25,25,10,5,5,5,15,15,15,15,5,20,15,5,0,5,5,0,1
113,2021-05-03 13:15:00,0,0,0,0,0,0,0,0,5,25,30,10,5,5,5,15,15,10,15,5,20,15,5,0,5,5,0,1
114,2021-05-03 13:30:00,0,0,0,0,0,0,0,0,5,35,20,10,5,10,10,15,15,10,15,10,10,15,5,0,5,5,0,1
115,2021-05-03 13:45:00,0,0,0,0,0,0,0,0,10,0,20,10,5,15,10,25,10,15,10,10,15,15,0,0,5,15,0,1
116,2021-05-03 14:00:00,0,0,0,0,0,0,0,0,5,0,20,10,5,10,5,25,10,20,10,5,15,20,0,0,5,15,0,1
117,2021-05-03 14:15:00,0,0,0,0,0,0,0,0,5,0,20,10,5,10,5,25,10,20,10,10,20,10,0,0,5,15,0,1
118,2021-05-03 14:30:00,0,0,0,0,0,0,0,0,10,0,10,15,5,10,5,25,10,25,15,10,20,15,0,0,5,10,0,1
119,2021-05-03 14:45:00,0,0,0,0,0,0,0,0,15,25,20,15,10,5,5,20,15,25,15,10,20,20,5,0,5,10,0,1
120,2021-05-03 15:00:00,0,0,0,0,0,0,0,0,10,20,20,15,5,5,5,20,10,15,15,10,20,15,5,0,5,10,0,1
121,2021-05-03 15:15:00,0,0,0,0,0,0,0,0,5,20,20,15,5,5,5,25,15,15,15,10,20,15,5,0,5,10,0,1
122,2021-05-03 15:30:00,0,0,0,0,0,0,0,0,5,35,20,15,5,5,5,25,15,15,15,10,10,15,5,0,5,10,0,1
123,2021-05-03 15:45:00,0,0,0,0,0,0,0,0,5,40,10,15,5,5,5,10,15,20,15,10,15,20,5,0,5,10,0,1
124,2021-05-03 16:00:00,0,0,0,0,0,0,0,0,5,35,10,15,5,5,5,25,15,15,15,15,10,15,5,0,5,5,0,1
125,2021-05-03 16:15:00,0,0,0,0,0,0,0,0,5,35,10,15,5,5,5,20,15,15,20,10,15,15,5,0,10,5,0,1
126,2021-05-03 16:30:00,0,0,0,0,0,0,0,0,5,40,10,15,5,5,5,25,15,15,20,10,20,15,5,0,10,5,0,1
127,2021-05-03 16:45:00,0,0,0,0,0,0,0,0,5,40,20,15,5,5,5,25,15,15,20,5,15,15,5,0,15,5,0,1
128,2021-05-03 17:00:00,0,0,5,0,0,25,0,15,5,45,20,15,5,10,5,20,15,15,15,5,15,15,10,0,15,0,0,1
129,2021-05-03 17:15:00,0,0,5,0,0,20,25,25,5,45,20,10,5,10,5,20,15,15,10,10,15,20,15,0,15,0,0,1
130,2021-05-03 17:30:00,0,0,10,0,0,25,25,15,5,45,10,10,5,10,5,20,10,20,15,10,10,20,10,0,15,0,0,1
131,2021-05-03 17:45:00,0,0,20,0,0,25,35,40,5,40,10,10,5,10,5,20,10,20,10,5,25,20,10,0,15,0,0,1
132,2021-05-03 18:00:00,0,30,15,30,0,30,25,25,5,40,10,10,5,10,5,20,10,20,10,5,20,15,5,0,15,0,0,1
133,2021-05-03 18:15:00,0,50,15,35,20,30,0,25,5,35,10,10,5,10,5,15,10,15,10,5,10,15,10,0,5,0,0,1
134,2021-05-03 18:30:00,0,60,10,35,35,25,0,20,5,45,10,10,5,10,5,10,5,10,10,5,10,15,5,0,5,0,0,1
135,2021-05-03 18:45:00,0,60,15,35,35,25,0,0,5,50,10,5,5,10,5,15,5,10,10,5,10,15,5,0,5,0,0,1
136,2021-05-03 19:00:00,0,0,20,35,30,25,0,0,5,50,10,10,5,10,5,15,10,10,5,5,5,15,10,0,0,0,0,1
137,2021-05-03 19:15:00,0,0,20,40,30,25,0,0,5,0,10,5,5,10,5,15,10,5,5,5,5,15,15,0,0,0,0,1
138,2021-05-03 19:30:00,0,0,0,0,0,25,0,0,5,0,10,5,5,10,5,15,10,5,5,5,5,10,15,0,0,0,0,1
139,2021-05-03 19:45:00,0,0,0,0,0,0,0,0,5,0,10,5,5,0,0,10,10,5,5,5,5,20,0,0,0,0,0,1
140,2021-05-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,2021-05-03 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,2021-05-03 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,2021-05-03 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,2021-05-04 09:00:00,0,0,5,30,10,5,0,0,0,10,10,0,0,0,5,5,0,5,0,0,5,5,5,0,5,0,1,1
145,2021-05-04 09:15:00,0,70,10,40,15,5,0,0,0,40,10,0,0,0,5,5,0,5,0,0,10,5,5,0,5,0,1,1
146,2021-05-04 09:30:00,0,70,30,45,40,20,0,0,0,40,15,0,5,0,5,5,0,5,0,0,15,5,5,0,5,0,1,1
147,2021-05-04 09:45:00,0,55,35,0,45,35,0,0,5,40,30,0,5,0,5,20,0,5,0,0,15,5,5,0,5,0,1,1
148,2021-05-04 10:00:00,0,50,25,0,45,40,15,0,15,35,30,20,5,10,5,20,0,10,0,5,15,5,5,0,5,0,1,1
149,2021-05-04 10:15:00,0,40,25,0,30,35,10,15,15,30,20,25,5,10,5,20,0,5,0,10,5,5,5,0,5,0,1,1
150,2021-05-04 10:30:00,0,0,15,0,0,30,10,15,15,25,20,20,5,5,5,10,0,5,10,5,5,20,5,0,5,0,1,1
151,2021-05-04 10:45:00,0,0,25,0,0,30,15,20,5,20,30,20,5,5,5,10,10,5,10,5,5,15,5,0,5,0,1,1
152,2021-05-04 11:00:00,0,0,40,0,0,40,15,40,15,0,30,20,5,5,5,15,10,10,10,5,10,10,0,0,0,0,1,1
153,2021-05-04 11:15:00,0,0,45,0,0,40,10,40,20,0,30,20,5,5,5,15,10,10,5,5,20,15,0,0,0,0,1,1
154,2021-05-04 11:30:00,0,0,40,0,0,40,20,35,15,0,30,20,5,5,5,15,15,10,5,5,20,10,0,0,0,0,1,1
155,2021-05-04 11:45:00,0,0,40,0,0,35,30,30,15,20,30,20,5,5,5,15,10,10,10,5,15,15,5,0,5,0,1,1
156,2021-05-04 12:00:00,0,0,25,0,0,35,30,30,15,35,30,25,5,5,5,15,10,20,10,5,10,10,5,0,5,0,1,1
157,2021-05-04 12:15:00,0,0,20,0,0,35,25,30,10,30,30,25,5,5,5,15,10,20,10,5,10,10,5,0,5,0,1,1
158,2021-05-04 12:30:00,0,0,0,0,0,0,0,0,10,30,20,20,5,15,5,20,10,20,10,5,10,15,5,0,5,5,1,1
159,2021-05-04 12:45:00,0,0,0,0,0,0,0,0,10,25,10,20,5,15,5,20,10,20,10,5,10,15,5,0,5,5,1,1
160,2021-05-04 13:00:00,0,0,0,0,0,0,0,0,5,35,10,20,5,20,5,20,10,20,15,5,20,15,5,0,5,15,1,1
161,2021-05-04 13:15:00,0,0,0,0,0,0,0,0,10,25,20,20,5,20,5,25,15,20,15,10,15,10,5,0,5,10,1,1
162,2021-05-04 13:30:00,0,0,0,0,0,0,0,0,15,25,20,20,5,20,5,20,15,20,10,10,15,10,5,0,5,5,1,1
163,2021-05-04 13:45:00,0,0,0,0,0,0,0,0,10,15,20,20,5,10,5,25,15,20,10,10,15,10,5,0,5,5,1,1
164,2021-05-04 14:00:00,0,0,0,0,0,0,0,0,10,0,20,20,15,10,5,30,15,20,10,10,15,20,0,0,0,5,1,1
165,2021-05-04 14:15:00,0,0,0,0,0,0,0,0,5,0,20,15,15,10,5,20,15,20,10,10,15,15,0,0,0,15,1,1
166,2021-05-04 14:30:00,0,0,0,0,0,0,0,0,5,0,20,15,5,20,5,25,15,20,10,10,20,15,0,0,0,20,1,1
167,2021-05-04 14:45:00,0,0,0,0,0,0,0,0,20,45,20,20,5,20,5,25,15,20,15,10,20,15,5,0,5,5,1,1
168,2021-05-04 15:00:00,0,0,0,0,0,0,0,0,10,40,20,20,5,15,5,30,15,20,15,10,20,15,10,0,5,5,1,1
169,2021-05-04 15:15:00,0,0,0,0,0,0,0,0,5,35,20,20,5,15,5,25,15,20,15,10,20,20,10,0,10,5,1,1
170,2021-05-04 15:30:00,0,0,0,0,0,0,0,0,5,30,20,15,5,10,5,20,15,20,15,10,20,15,15,0,10,10,1,1
171,2021-05-04 15:45:00,0,0,0,0,0,0,0,0,5,45,20,15,5,10,5,20,15,20,15,10,15,20,10,0,10,10,1,1
172,2021-05-04 16:00:00,0,0,0,0,0,0,0,0,5,45,20,10,5,10,5,25,10,20,15,10,20,15,15,0,5,5,1,1
173,2021-05-04 16:15:00,0,0,0,0,0,0,0,0,5,35,20,15,5,10,5,25,15,15,15,10,25,20,10,0,5,10,1,1
174,2021-05-04 16:30:00,0,0,0,0,0,0,0,0,5,45,20,20,5,10,5,25,15,15,15,10,15,15,10,0,5,15,1,1
175,2021-05-04 16:45:00,0,0,0,0,0,0,0,0,5,45,10,20,5,10,5,25,15,15,15,15,15,15,10,0,10,15,1,1
176,2021-05-04 17:00:00,0,0,5,0,0,0,0,30,5,40,20,30,5,15,5,20,15,15,15,15,20,15,10,0,10,0,1,1
177,2021-05-04 17:15:00,0,0,5,0,0,25,20,30,5,40,20,30,5,10,5,20,15,15,15,15,10,20,10,0,10,0,1,1
178,2021-05-04 17:30:00,0,0,20,0,0,30,25,35,5,40,20,10,5,10,5,25,15,15,10,10,10,15,10,0,10,0,1,1
179,2021-05-04 17:45:00,0,0,25,0,0,35,35,40,5,45,20,10,5,10,5,25,15,20,10,10,20,20,10,0,5,0,1,1
180,2021-05-04 18:00:00,0,0,15,0,20,40,20,40,5,45,20,10,5,10,5,20,15,15,10,5,15,20,10,0,5,0,1,1
181,2021-05-04 18:15:00,0,45,15,0,25,30,0,40,5,55,20,5,5,10,5,25,15,15,10,5,15,20,10,0,5,0,1,1
182,2021-05-04 18:30:00,0,55,10,0,40,25,0,0,5,50,20,5,5,10,5,20,15,15,5,5,10,15,10,0,5,0,1,1
183,2021-05-04 18:45:00,0,60,15,0,40,30,0,0,5,50,20,5,5,10,5,25,15,15,5,5,15,15,10,0,0,0,1,1
184,2021-05-04 19:00:00,0,0,15,0,25,30,0,0,5,55,10,15,5,10,5,25,10,15,5,5,10,15,10,0,0,0,1,1
185,2021-05-04 19:15:00,0,0,25,0,25,25,0,0,5,0,10,15,5,10,5,25,10,10,5,5,10,20,10,0,0,0,1,1
186,2021-05-04 19:30:00,0,0,0,0,0,0,0,0,5,0,10,15,5,5,5,15,10,10,10,5,5,20,10,0,0,0,1,1
