,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
14,2021-10-01 12:30:00,30,15,10,15,5,5,5,25,0,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
15,2021-10-01 12:45:00,30,15,10,10,5,5,15,25,0,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
16,2021-10-01 13:00:00,30,20,10,5,5,5,10,25,0,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
17,2021-10-01 13:15:00,30,25,15,5,5,5,10,15,0,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
18,2021-10-01 13:30:00,30,25,10,5,5,5,15,15,5,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
19,2021-10-01 13:45:00,30,25,10,15,5,5,5,15,5,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
20,2021-10-01 14:00:00,30,25,10,15,5,5,10,15,5,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
21,2021-10-01 14:15:00,30,25,10,10,15,5,15,15,10,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
22,2021-10-01 14:30:00,30,20,10,5,5,5,5,10,10,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
23,2021-10-01 14:45:00,35,20,10,10,5,5,10,10,10,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
24,2021-10-01 15:00:00,35,10,10,10,5,5,5,10,10,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
25,2021-10-01 15:15:00,30,10,10,10,5,5,5,10,5,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
26,2021-10-01 15:30:00,30,10,10,10,5,5,15,10,10,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
27,2021-10-01 15:45:00,30,10,10,0,5,5,5,10,10,0,10,5,5,5,5,0,5,15,5,5,0,0,0,0,0,0,4,0
28,2021-10-01 16:00:00,30,10,10,0,5,5,10,10,10,0,10,5,5,5,5,0,5,15,5,5,0,0,0,0,0,0,4,0
29,2021-10-01 16:15:00,20,5,10,0,5,5,10,10,10,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
30,2021-10-01 16:30:00,15,5,10,0,5,5,15,10,5,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
31,2021-10-01 16:45:00,15,10,10,0,5,5,5,10,5,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
32,2021-10-01 17:00:00,10,15,10,0,5,5,15,10,0,0,10,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,4,0
33,2021-10-01 17:15:00,10,15,10,0,5,5,20,10,0,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
34,2021-10-01 17:30:00,10,15,10,0,5,5,5,10,0,0,10,5,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
35,2021-10-01 17:45:00,10,15,10,0,5,5,15,10,0,0,10,0,5,5,5,0,5,10,5,5,0,0,0,0,0,0,4,0
36,2021-10-01 18:00:00,10,15,10,0,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0
37,2021-10-01 18:15:00,15,15,10,5,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0
38,2021-10-01 18:30:00,15,20,20,20,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0
39,2021-10-01 18:45:00,15,20,10,0,5,0,0,0,0,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0
40,2021-10-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
41,2021-10-01 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
42,2021-10-01 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
43,2021-10-01 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
44,2021-10-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
45,2021-10-01 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
46,2021-10-01 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
47,2021-10-01 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
48,2021-10-02 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
49,2021-10-02 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
50,2021-10-02 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
51,2021-10-02 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
52,2021-10-02 10:00:00,10,5,0,0,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,1
53,2021-10-02 10:15:00,30,30,0,0,5,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,1
54,2021-10-02 10:30:00,45,55,30,5,10,0,0,0,15,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,5,1
55,2021-10-02 10:45:00,45,60,35,35,25,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,5,1
56,2021-10-02 11:00:00,40,60,35,45,25,10,0,5,15,5,0,5,0,5,5,0,5,5,5,5,5,5,0,5,0,0,5,1
57,2021-10-02 11:15:00,35,50,35,45,30,20,0,15,20,5,0,15,0,5,5,0,5,5,5,5,5,5,0,0,0,0,5,1
58,2021-10-02 11:30:00,35,40,35,40,25,25,0,15,10,0,0,15,0,5,5,0,5,5,5,5,5,5,0,0,0,0,5,1
59,2021-10-02 11:45:00,40,20,30,30,25,25,0,15,5,0,0,20,0,5,5,0,5,5,5,5,5,5,0,0,0,0,5,1
60,2021-10-02 12:00:00,35,20,30,35,25,20,5,15,15,15,5,15,5,5,5,0,5,5,5,5,15,10,0,5,5,5,5,1
61,2021-10-02 12:15:00,35,25,25,35,25,15,5,15,20,15,20,15,5,5,5,0,5,5,5,5,15,15,5,5,10,5,5,1
62,2021-10-02 12:30:00,30,25,20,30,20,15,10,10,10,20,20,15,5,5,5,0,5,5,5,5,10,15,5,5,10,5,5,1
63,2021-10-02 12:45:00,30,25,20,25,20,15,0,15,15,15,20,5,5,5,5,0,5,5,5,5,10,10,5,5,5,5,5,1
64,2021-10-02 13:00:00,30,25,20,30,20,15,5,10,15,15,20,5,5,5,5,0,5,5,5,5,15,5,5,5,5,5,5,1
65,2021-10-02 13:15:00,30,30,20,30,20,15,15,15,15,10,20,5,5,5,5,0,5,5,5,5,20,5,5,5,5,5,5,1
66,2021-10-02 13:30:00,30,30,25,30,15,15,15,10,15,15,20,10,5,5,5,0,5,5,5,5,25,5,5,5,5,5,5,1
67,2021-10-02 13:45:00,30,30,20,30,15,15,5,15,10,0,20,15,5,5,5,0,5,5,5,5,20,10,0,0,0,5,5,1
68,2021-10-02 14:00:00,25,30,20,30,30,15,10,10,10,0,20,15,5,5,5,0,5,5,5,5,15,15,0,0,0,5,5,1
69,2021-10-02 14:15:00,25,30,15,30,30,20,15,15,10,0,20,15,5,5,5,0,5,5,5,5,10,15,0,0,0,5,5,1
70,2021-10-02 14:30:00,30,30,15,0,20,15,5,15,10,10,20,10,5,5,5,0,5,5,5,5,10,15,5,5,5,5,5,1
71,2021-10-02 14:45:00,30,35,25,0,20,15,10,10,15,15,25,10,5,5,5,0,5,5,5,5,5,15,5,5,5,5,5,1
72,2021-10-02 15:00:00,30,30,25,0,20,20,20,15,5,15,30,15,5,5,5,0,5,10,5,5,5,15,5,5,5,5,5,1
73,2021-10-02 15:15:00,30,30,30,0,20,20,20,10,15,20,30,15,5,5,5,0,5,10,5,5,20,15,5,5,5,5,5,1
74,2021-10-02 15:30:00,30,35,30,0,25,20,10,25,10,30,20,20,5,5,5,0,5,10,5,5,15,15,5,5,5,5,5,1
75,2021-10-02 15:45:00,30,35,20,0,25,20,20,15,5,25,20,15,5,5,5,0,5,10,5,5,15,15,5,5,5,5,5,1
76,2021-10-02 16:00:00,30,35,20,5,25,20,10,25,5,25,20,15,5,5,5,0,5,10,5,5,15,15,5,5,5,0,5,1
77,2021-10-02 16:15:00,30,35,20,35,25,20,15,10,5,20,20,10,5,5,5,0,5,10,5,5,15,15,5,5,5,0,5,1
78,2021-10-02 16:30:00,30,35,25,45,15,20,25,10,5,25,20,10,5,5,5,0,5,10,5,5,20,10,5,5,5,0,5,1
79,2021-10-02 16:45:00,25,35,25,40,10,20,5,10,10,35,20,15,5,5,5,0,5,10,5,5,0,10,5,5,10,0,5,1
80,2021-10-02 17:00:00,25,35,25,35,15,20,15,15,0,40,20,10,5,5,5,0,5,5,5,5,0,0,5,5,5,0,5,1
81,2021-10-02 17:15:00,25,30,25,40,20,20,25,15,0,35,20,15,5,5,5,0,5,5,5,5,0,0,5,5,5,0,5,1
82,2021-10-02 17:30:00,25,30,25,45,15,20,5,15,0,45,20,15,5,5,5,0,5,5,5,5,0,0,5,10,0,0,5,1
83,2021-10-02 17:45:00,25,30,25,45,10,20,20,15,0,50,20,15,5,5,5,0,5,5,5,5,0,0,5,10,0,0,5,1
84,2021-10-02 18:00:00,25,30,35,45,10,0,0,0,0,0,15,0,0,5,0,0,5,0,0,0,0,0,5,10,0,0,5,1
85,2021-10-02 18:15:00,30,35,30,45,15,0,0,0,0,0,10,0,0,10,0,0,10,0,0,0,0,0,5,5,0,0,5,1
86,2021-10-02 18:30:00,30,30,0,0,10,0,0,0,0,0,10,0,0,15,0,0,10,0,0,0,0,0,0,5,0,0,5,1
87,2021-10-02 18:45:00,25,30,0,0,5,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,5,0,0,5,1
88,2021-10-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
89,2021-10-02 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
90,2021-10-02 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
91,2021-10-02 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
92,2021-10-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
93,2021-10-02 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
94,2021-10-02 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
95,2021-10-02 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
96,2021-10-03 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
97,2021-10-03 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
98,2021-10-03 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
99,2021-10-03 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
100,2021-10-03 10:00:00,15,5,0,5,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,1
101,2021-10-03 10:15:00,25,35,0,25,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,1
102,2021-10-03 10:30:00,35,60,15,35,5,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,6,1
103,2021-10-03 10:45:00,35,55,30,45,20,0,0,0,15,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,0,6,1
104,2021-10-03 11:00:00,35,45,50,40,35,15,0,5,20,5,0,5,0,5,5,0,5,5,5,5,10,5,0,5,0,0,6,1
105,2021-10-03 11:15:00,35,30,50,40,40,30,0,20,15,0,0,5,0,5,5,0,5,5,5,5,15,5,0,0,0,0,6,1
106,2021-10-03 11:30:00,30,25,45,35,30,25,0,20,10,0,0,5,0,5,5,0,5,10,5,5,15,5,0,0,0,0,6,1
107,2021-10-03 11:45:00,30,20,45,30,25,25,0,10,5,0,0,5,0,5,5,0,5,10,5,10,5,5,0,0,0,0,6,1
108,2021-10-03 12:00:00,30,30,25,30,20,20,5,20,15,5,20,10,5,5,5,0,5,5,5,10,20,5,5,5,5,5,6,1
109,2021-10-03 12:15:00,30,30,25,25,25,15,5,20,15,25,10,10,5,5,5,0,5,5,5,5,15,10,5,5,5,5,6,1
110,2021-10-03 12:30:00,30,30,25,25,20,15,10,15,15,20,10,5,5,5,5,0,5,5,5,5,15,10,5,5,5,5,6,1
111,2021-10-03 12:45:00,30,35,25,20,20,15,15,15,15,10,20,5,5,5,5,0,5,5,5,5,10,10,5,5,5,5,6,1
112,2021-10-03 13:00:00,30,40,20,30,20,15,5,15,15,15,25,5,5,5,5,0,5,5,5,5,5,10,5,5,5,5,6,1
113,2021-10-03 13:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
114,2021-10-03 13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
115,2021-10-03 13:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
116,2021-10-03 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
117,2021-10-03 14:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
118,2021-10-03 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
119,2021-10-03 14:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
120,2021-10-03 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
121,2021-10-03 15:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
122,2021-10-03 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
123,2021-10-03 15:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
124,2021-10-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
125,2021-10-03 16:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
126,2021-10-03 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
127,2021-10-03 16:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
128,2021-10-03 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
129,2021-10-03 17:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
130,2021-10-03 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
131,2021-10-03 17:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
132,2021-10-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
133,2021-10-03 18:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
134,2021-10-03 18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
135,2021-10-03 18:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
136,2021-10-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
137,2021-10-03 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
138,2021-10-03 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
139,2021-10-03 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
140,2021-10-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
141,2021-10-03 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
142,2021-10-03 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
143,2021-10-03 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
144,2021-10-04 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2021-10-04 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2021-10-04 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2021-10-04 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2021-10-04 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2021-10-04 10:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2021-10-04 10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2021-10-04 10:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2021-10-04 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2021-10-04 11:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2021-10-04 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2021-10-04 11:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2021-10-04 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2021-10-04 12:15:00,30,20,30,25,20,15,5,25,5,25,20,0,5,5,5,0,5,10,5,5,15,10,5,5,5,5,0,0
158,2021-10-04 12:30:00,30,25,20,20,20,15,10,25,15,15,25,5,5,5,5,0,5,10,5,5,15,10,5,5,5,5,0,0
159,2021-10-04 12:45:00,25,30,15,20,20,15,15,25,5,15,25,10,5,5,5,0,5,10,5,5,5,10,5,5,5,5,0,0
160,2021-10-04 13:00:00,25,40,15,20,20,15,5,25,10,10,20,15,5,5,5,0,5,10,5,5,15,15,5,5,5,5,0,0
161,2021-10-04 13:15:00,25,30,30,25,15,15,10,20,10,10,20,15,5,5,5,0,5,10,5,5,15,20,5,5,5,5,0,0
162,2021-10-04 13:30:00,30,35,25,25,20,20,15,25,15,5,20,20,5,5,5,0,5,10,5,5,15,20,5,5,5,5,0,0
163,2021-10-04 13:45:00,30,35,20,20,15,20,5,25,15,5,20,20,5,5,5,0,5,10,5,5,15,15,0,0,0,5,0,0
164,2021-10-04 14:00:00,30,35,20,15,15,15,15,20,15,0,20,20,5,5,5,0,5,5,5,5,15,15,0,0,0,5,0,0
165,2021-10-04 14:15:00,30,30,20,15,20,10,5,20,10,0,20,20,5,5,5,0,5,10,5,5,15,15,0,0,0,5,0,0
166,2021-10-04 14:30:00,30,30,20,20,20,10,5,20,15,0,15,10,5,5,5,0,5,10,5,5,15,20,0,0,0,5,0,0
167,2021-10-04 14:45:00,30,30,20,20,10,5,5,20,15,15,20,10,5,5,5,0,5,5,5,5,15,5,5,5,5,5,0,0
168,2021-10-04 15:00:00,30,30,20,20,10,10,25,25,10,20,20,10,5,5,5,0,5,10,5,5,15,5,5,5,5,5,0,0
169,2021-10-04 15:15:00,25,30,25,20,10,20,10,25,10,10,20,10,5,5,5,0,5,10,5,5,20,5,5,5,5,5,0,0
170,2021-10-04 15:30:00,25,30,25,20,10,15,10,25,10,20,20,25,5,5,5,0,5,5,5,5,20,5,5,5,5,5,0,0
171,2021-10-04 15:45:00,30,30,15,20,15,15,5,25,10,20,20,25,5,5,5,0,5,5,5,5,15,15,5,5,5,5,0,0
172,2021-10-04 16:00:00,30,30,15,15,15,15,15,25,10,25,20,15,5,5,5,0,5,5,5,5,10,5,5,5,5,0,0,0
173,2021-10-04 16:15:00,25,30,15,15,25,15,15,25,10,25,20,15,5,5,5,0,5,5,5,5,10,10,5,5,5,0,0,0
174,2021-10-04 16:30:00,20,30,15,15,25,15,30,20,10,25,20,15,5,5,5,0,5,10,5,5,15,10,5,5,5,0,0,0
175,2021-10-04 16:45:00,20,30,25,15,10,15,5,20,10,30,15,15,5,5,5,0,5,5,5,5,0,10,5,5,5,0,0,0
176,2021-10-04 17:00:00,15,30,15,20,10,15,5,20,0,30,15,15,5,5,5,0,5,10,5,5,0,0,5,5,5,0,0,0
177,2021-10-04 17:15:00,25,30,15,20,5,15,25,20,0,35,25,15,5,5,5,0,10,10,5,5,0,0,5,5,5,0,0,0
178,2021-10-04 17:30:00,20,30,15,20,10,10,15,20,0,40,25,15,5,5,5,0,10,10,5,5,0,0,5,10,0,0,0,0
179,2021-10-04 17:45:00,20,30,20,20,5,15,20,25,0,40,15,15,5,5,5,0,10,10,5,5,0,0,5,5,0,0,0,0
180,2021-10-04 18:00:00,25,30,30,20,5,0,0,0,0,40,15,0,0,5,0,0,10,0,0,0,0,0,5,5,0,0,0,0
181,2021-10-04 18:15:00,25,30,30,25,5,0,0,0,0,0,15,0,0,10,0,0,10,0,0,0,0,0,5,5,0,0,0,0
182,2021-10-04 18:30:00,25,30,30,30,5,0,0,0,0,0,15,0,0,10,0,0,5,0,0,0,0,0,0,15,0,0,0,0
183,2021-10-04 18:45:00,15,25,0,25,5,0,0,0,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0
184,2021-10-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2021-10-04 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2021-10-04 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
