,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
15,2021-07-01 12:45:00,30,15,5,15,15,10,5,10,0,20,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
16,2021-07-01 13:00:00,30,20,5,10,20,10,10,10,0,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
17,2021-07-01 13:15:00,30,20,5,15,20,10,15,15,5,35,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
18,2021-07-01 13:30:00,30,20,5,15,20,10,5,15,5,25,10,10,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
19,2021-07-01 13:45:00,30,20,5,15,20,15,10,15,5,30,10,15,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
20,2021-07-01 14:00:00,30,20,5,15,30,15,15,15,5,30,10,15,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
21,2021-07-01 14:15:00,30,20,5,10,25,15,5,10,5,15,10,10,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
22,2021-07-01 14:30:00,30,20,5,10,20,15,10,10,5,15,10,10,5,5,5,5,0,5,5,5,0,0,5,5,5,5,3,0
23,2021-07-01 14:45:00,30,20,5,10,25,15,5,15,5,5,10,5,5,5,5,5,0,5,5,5,0,0,5,5,5,5,3,0
24,2021-07-01 15:00:00,30,20,5,10,20,10,5,15,5,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
25,2021-07-01 15:15:00,35,20,5,5,15,10,15,25,5,15,15,20,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
26,2021-07-01 15:30:00,35,15,5,15,15,10,5,10,5,15,20,15,5,5,5,5,5,5,5,5,0,0,5,5,5,5,3,0
27,2021-07-01 15:45:00,40,15,5,15,15,10,5,15,5,15,15,10,5,5,5,10,5,5,5,5,0,0,5,5,5,10,3,0
28,2021-07-01 16:00:00,35,5,5,5,15,10,15,15,5,5,15,10,5,5,5,5,5,5,5,5,0,0,5,5,5,10,3,0
29,2021-07-01 16:15:00,35,5,5,5,15,10,5,15,5,5,10,10,5,5,5,5,5,5,5,5,0,0,5,5,0,10,3,0
30,2021-07-01 16:30:00,35,5,5,10,15,10,10,15,5,0,10,10,5,5,5,5,5,5,5,5,0,0,0,0,0,5,3,0
31,2021-07-01 16:45:00,35,5,5,10,15,10,15,15,5,0,10,5,5,5,5,5,5,10,5,5,0,0,0,0,0,5,3,0
32,2021-07-01 17:00:00,35,5,5,10,15,10,5,15,5,0,10,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,3,0
33,2021-07-01 17:15:00,35,5,5,10,15,10,15,15,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,3,0
34,2021-07-01 17:30:00,35,5,5,15,15,5,5,15,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,3,0
35,2021-07-01 17:45:00,30,5,5,15,15,5,15,10,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,3,0
36,2021-07-01 18:00:00,25,5,10,15,15,5,0,10,5,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,3,0
37,2021-07-01 18:15:00,25,5,10,15,15,5,0,0,5,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,3,0
38,2021-07-01 18:30:00,10,5,10,15,5,5,0,0,5,5,10,5,5,5,5,5,5,5,5,5,0,0,0,5,0,0,3,0
39,2021-07-01 18:45:00,10,5,5,10,5,5,0,0,5,5,10,5,5,5,5,5,5,5,5,5,0,0,0,5,0,0,3,0
40,2021-07-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
41,2021-07-01 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
42,2021-07-01 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
43,2021-07-01 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
44,2021-07-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
45,2021-07-01 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
46,2021-07-01 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
47,2021-07-01 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
48,2021-07-02 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
49,2021-07-02 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50,2021-07-02 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
51,2021-07-02 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
52,2021-07-02 10:00:00,5,5,5,5,5,5,0,0,5,5,10,0,0,0,5,5,0,5,0,0,0,0,5,5,0,0,4,0
53,2021-07-02 10:15:00,30,10,5,10,5,5,0,0,5,5,10,0,0,0,5,5,0,5,0,0,0,0,5,5,0,0,4,0
54,2021-07-02 10:30:00,40,20,5,20,5,5,0,0,5,5,10,0,0,5,5,5,0,5,0,0,0,0,5,5,0,0,4,0
55,2021-07-02 10:45:00,40,30,15,25,5,5,0,0,5,5,10,0,0,5,5,5,0,5,0,0,0,0,5,5,0,0,4,0
56,2021-07-02 11:00:00,45,35,25,30,5,5,5,5,10,10,10,0,0,5,5,5,5,5,5,5,0,0,5,5,0,0,4,0
57,2021-07-02 11:15:00,30,35,25,30,15,5,5,10,10,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,0,0,4,0
58,2021-07-02 11:30:00,35,30,20,30,20,5,15,15,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,0,0,4,0
59,2021-07-02 11:45:00,35,25,10,25,20,5,15,15,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,5,0,4,0
60,2021-07-02 12:00:00,35,25,20,20,20,5,5,15,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
61,2021-07-02 12:15:00,35,20,15,15,20,5,10,15,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
62,2021-07-02 12:30:00,40,15,10,10,20,5,15,15,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
63,2021-07-02 12:45:00,40,10,5,15,15,5,5,15,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
64,2021-07-02 13:00:00,40,10,5,20,15,5,10,25,5,5,10,0,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
65,2021-07-02 13:15:00,45,10,5,20,15,5,15,25,5,5,10,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
66,2021-07-02 13:30:00,40,30,5,20,15,5,5,15,5,5,20,0,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
67,2021-07-02 13:45:00,45,30,5,20,15,5,10,15,5,5,20,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
68,2021-07-02 14:00:00,45,35,5,15,25,5,15,15,5,5,20,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
69,2021-07-02 14:15:00,45,35,5,15,30,5,5,15,10,5,20,5,5,5,5,5,5,5,5,10,0,0,5,5,5,5,4,0
70,2021-07-02 14:30:00,45,35,5,20,20,5,10,15,5,5,20,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
71,2021-07-02 14:45:00,45,35,5,20,15,10,15,15,5,5,20,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
72,2021-07-02 15:00:00,30,35,5,10,10,15,5,10,5,5,15,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
73,2021-07-02 15:15:00,30,35,5,10,15,15,15,25,5,5,15,15,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
74,2021-07-02 15:30:00,35,35,10,15,25,10,5,25,5,5,15,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
75,2021-07-02 15:45:00,35,35,10,15,20,10,10,15,5,5,15,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,4,0
76,2021-07-02 16:00:00,35,20,10,10,20,15,15,15,5,5,25,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,4,0
77,2021-07-02 16:15:00,35,15,10,15,15,15,5,15,5,5,20,5,5,5,5,10,5,5,5,5,0,0,0,0,0,5,4,0
78,2021-07-02 16:30:00,35,15,10,15,15,20,10,15,5,0,20,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5,4,0
79,2021-07-02 16:45:00,35,15,10,20,15,10,20,30,5,0,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,5,4,0
80,2021-07-02 17:00:00,35,15,10,20,15,10,30,20,5,0,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,4,0
81,2021-07-02 17:15:00,35,15,5,15,15,15,15,25,5,5,15,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,4,0
82,2021-07-02 17:30:00,30,15,10,15,15,10,20,15,5,5,15,5,5,5,5,5,5,5,10,5,0,0,5,5,5,0,4,0
83,2021-07-02 17:45:00,25,15,5,20,15,10,10,20,5,5,15,5,5,5,5,5,5,10,10,5,0,0,5,10,5,0,4,0
84,2021-07-02 18:00:00,25,15,5,20,15,5,0,15,5,10,15,5,5,5,5,5,5,5,10,5,0,0,5,15,5,0,4,0
85,2021-07-02 18:15:00,15,15,15,20,15,5,0,5,0,5,15,5,5,5,5,5,5,5,5,5,0,0,5,15,5,0,4,0
86,2021-07-02 18:30:00,15,15,15,25,5,5,0,0,0,20,15,5,5,5,5,5,5,5,5,5,0,0,0,15,0,0,4,0
87,2021-07-02 18:45:00,15,15,10,0,5,5,0,0,0,0,15,5,5,5,5,5,5,5,5,5,0,0,0,15,0,0,4,0
88,2021-07-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
89,2021-07-02 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
90,2021-07-02 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
91,2021-07-02 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
92,2021-07-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
93,2021-07-02 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
94,2021-07-02 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
95,2021-07-02 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
96,2021-07-03 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
97,2021-07-03 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
98,2021-07-03 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
99,2021-07-03 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
100,2021-07-03 10:00:00,35,35,5,20,5,5,0,0,5,5,5,0,0,0,5,5,0,5,0,0,0,0,5,5,0,0,5,1
101,2021-07-03 10:15:00,35,45,10,30,5,5,0,0,5,5,5,0,0,0,5,5,0,5,0,0,0,0,5,5,0,0,5,1
102,2021-07-03 10:30:00,35,45,25,35,15,5,0,0,5,10,5,0,0,5,5,5,0,5,0,0,0,0,0,5,0,0,5,1
103,2021-07-03 10:45:00,35,45,25,35,25,5,0,0,5,15,5,0,0,5,5,5,0,15,0,0,0,0,0,5,0,0,5,1
104,2021-07-03 11:00:00,35,40,25,35,25,15,5,15,5,15,20,5,5,5,5,10,5,10,5,5,0,0,0,0,0,0,5,1
105,2021-07-03 11:15:00,35,30,15,25,25,20,5,15,5,15,25,5,5,5,5,10,5,5,5,5,0,0,0,0,0,0,5,1
106,2021-07-03 11:30:00,35,25,10,20,20,20,5,10,5,0,25,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,5,1
107,2021-07-03 11:45:00,35,20,10,15,20,15,15,15,5,10,15,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,5,1
108,2021-07-03 12:00:00,35,20,10,15,15,15,15,15,5,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
109,2021-07-03 12:15:00,35,15,5,15,10,15,10,15,5,10,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
110,2021-07-03 12:30:00,35,15,5,15,15,10,15,15,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
111,2021-07-03 12:45:00,35,10,5,20,20,15,5,10,5,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
112,2021-07-03 13:00:00,35,15,5,35,20,15,10,25,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
113,2021-07-03 13:15:00,35,20,5,35,15,15,15,25,5,15,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
114,2021-07-03 13:30:00,35,30,5,30,20,15,5,25,5,25,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,1
115,2021-07-03 13:45:00,45,30,5,25,20,15,10,25,5,30,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,10,5,1
116,2021-07-03 14:00:00,40,30,20,20,30,10,5,15,5,25,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,5,1
117,2021-07-03 14:15:00,40,30,15,15,30,15,10,15,5,20,10,0,5,5,5,5,5,10,5,5,0,0,5,5,5,5,5,1
118,2021-07-03 14:30:00,40,30,5,20,20,15,10,15,5,20,10,0,5,5,5,5,5,10,5,5,0,0,5,5,5,5,5,1
119,2021-07-03 14:45:00,40,20,5,15,20,15,5,15,5,20,10,0,5,5,5,10,5,5,5,5,0,0,5,5,5,5,5,1
120,2021-07-03 15:00:00,40,20,5,20,20,15,5,15,5,20,10,0,5,5,5,10,5,5,5,5,0,0,5,5,5,5,5,1
121,2021-07-03 15:15:00,40,20,5,20,20,20,15,15,5,25,10,0,5,5,5,10,5,5,5,5,0,0,5,5,5,5,5,1
122,2021-07-03 15:30:00,40,20,5,25,20,15,5,25,5,25,10,0,5,5,5,10,5,10,5,5,0,0,5,5,5,5,5,1
123,2021-07-03 15:45:00,35,20,5,15,20,15,10,25,5,30,10,5,5,5,5,10,5,10,5,5,0,0,5,5,5,5,5,1
124,2021-07-03 16:00:00,35,20,5,20,20,15,15,15,5,25,10,5,5,5,5,10,5,10,5,5,0,0,5,5,5,5,5,1
125,2021-07-03 16:15:00,35,20,5,20,15,15,5,15,5,0,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,5,1
126,2021-07-03 16:30:00,35,20,5,20,15,15,10,15,5,0,10,5,5,5,5,5,5,10,5,5,0,0,0,0,0,5,5,1
127,2021-07-03 16:45:00,30,20,5,15,15,20,20,15,5,0,10,20,5,5,5,5,5,10,5,5,0,0,0,0,0,5,5,1
128,2021-07-03 17:00:00,30,20,5,15,15,15,5,10,5,0,10,10,5,5,5,10,5,10,10,5,0,0,0,0,0,0,5,1
129,2021-07-03 17:15:00,30,20,5,20,15,15,15,10,5,30,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,0,5,1
130,2021-07-03 17:30:00,30,15,5,25,15,15,5,25,5,40,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,0,5,1
131,2021-07-03 17:45:00,30,15,5,25,15,15,5,25,5,40,10,5,5,5,5,10,5,5,5,5,0,0,5,5,5,0,5,1
132,2021-07-03 18:00:00,30,15,5,25,15,15,0,15,5,35,10,5,5,5,5,10,5,5,5,5,0,0,5,5,5,0,5,1
133,2021-07-03 18:15:00,30,15,5,30,15,15,0,5,5,40,10,5,5,5,5,10,5,5,5,5,0,0,5,10,5,0,5,1
134,2021-07-03 18:30:00,30,10,10,25,5,15,0,0,5,0,10,5,5,5,5,10,5,5,5,5,0,0,0,10,0,0,5,1
135,2021-07-03 18:45:00,30,15,15,0,5,10,0,0,5,0,10,10,5,5,5,5,5,5,5,5,0,0,0,10,0,0,5,1
136,2021-07-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
137,2021-07-03 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
138,2021-07-03 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
139,2021-07-03 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
140,2021-07-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
141,2021-07-03 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
142,2021-07-03 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
143,2021-07-03 20:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
144,2021-07-04 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
145,2021-07-04 09:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
146,2021-07-04 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
147,2021-07-04 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
148,2021-07-04 10:00:00,35,40,20,35,10,5,0,0,5,5,5,0,0,0,5,5,0,5,0,0,0,0,5,5,0,0,6,1
149,2021-07-04 10:15:00,30,45,20,35,10,5,0,0,5,5,10,0,0,0,5,5,0,5,0,0,0,0,5,5,0,0,6,1
150,2021-07-04 10:30:00,30,50,20,40,25,5,0,0,5,15,10,0,0,5,5,5,0,5,0,0,0,0,10,5,0,0,6,1
151,2021-07-04 10:45:00,30,45,30,35,35,5,0,0,10,15,10,0,0,5,5,5,0,10,0,0,0,0,0,5,0,0,6,1
152,2021-07-04 11:00:00,30,40,35,30,35,20,5,5,10,0,10,5,5,5,5,5,5,10,5,5,0,0,0,0,0,0,6,1
153,2021-07-04 11:15:00,35,30,15,35,30,20,5,15,5,0,10,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,1
154,2021-07-04 11:30:00,35,30,15,30,30,20,5,15,5,0,10,5,5,5,5,5,5,10,10,5,0,0,0,0,0,0,6,1
155,2021-07-04 11:45:00,35,25,10,30,30,15,15,15,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,0,6,1
156,2021-07-04 12:00:00,35,25,10,30,25,10,10,15,5,5,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,6,1
157,2021-07-04 12:15:00,35,20,10,25,25,10,10,15,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,5,6,1
158,2021-07-04 12:30:00,35,20,10,25,25,10,15,10,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,6,1
159,2021-07-04 12:45:00,35,15,10,25,25,10,5,25,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,6,1
160,2021-07-04 13:00:00,35,25,10,20,25,10,10,15,5,10,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,6,1
161,2021-07-04 13:15:00,35,30,10,20,30,15,5,15,5,10,10,5,5,5,5,10,5,5,5,5,0,0,5,5,5,5,6,1
162,2021-07-04 13:30:00,35,30,15,35,30,15,5,15,5,10,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,6,1
163,2021-07-04 13:45:00,35,30,25,35,35,15,10,25,5,10,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,6,1
164,2021-07-04 14:00:00,35,25,10,30,35,20,15,25,5,5,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,5,6,1
165,2021-07-04 14:15:00,35,35,10,30,30,15,5,25,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,5,6,1
166,2021-07-04 14:30:00,35,40,5,25,30,10,15,25,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,5,6,1
167,2021-07-04 14:45:00,35,35,5,25,30,15,20,15,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,5,6,1
168,2021-07-04 15:00:00,35,35,5,25,30,15,5,25,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,5,6,1
169,2021-07-04 15:15:00,35,40,10,25,30,10,10,25,5,5,10,5,5,5,5,5,5,15,10,10,0,0,5,5,5,5,6,1
170,2021-07-04 15:30:00,35,45,5,30,20,15,20,30,5,5,10,5,5,5,5,5,5,15,10,10,0,0,5,5,5,5,6,1
171,2021-07-04 15:45:00,35,35,5,25,25,15,10,15,5,5,10,5,5,5,5,5,5,15,10,5,0,0,5,5,5,5,6,1
172,2021-07-04 16:00:00,35,35,5,20,30,10,15,15,5,5,10,5,5,5,5,5,5,10,15,5,0,0,5,5,5,5,6,1
173,2021-07-04 16:15:00,35,35,5,20,30,10,20,15,5,5,10,5,5,5,5,5,5,10,10,5,0,0,5,5,5,5,6,1
174,2021-07-04 16:30:00,30,35,5,25,30,10,15,25,5,5,10,5,5,5,5,5,5,10,10,5,0,0,0,0,0,5,6,1
175,2021-07-04 16:45:00,30,35,5,20,30,10,25,25,5,0,10,5,5,5,5,5,5,5,10,5,0,0,0,0,0,5,6,1
176,2021-07-04 17:00:00,25,30,5,25,15,10,5,15,5,0,10,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,6,1
177,2021-07-04 17:15:00,25,30,5,25,20,20,15,30,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,6,1
178,2021-07-04 17:30:00,25,30,5,30,20,15,20,15,5,5,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,6,1
179,2021-07-04 17:45:00,25,25,10,30,15,15,10,15,5,10,10,5,5,5,5,5,5,10,5,5,0,0,5,5,5,0,6,1
180,2021-07-04 18:00:00,25,25,10,30,15,15,0,25,5,10,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,6,1
181,2021-07-04 18:15:00,25,20,10,25,20,15,0,15,5,10,10,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,6,1
182,2021-07-04 18:30:00,20,20,10,25,15,10,0,0,5,10,10,5,5,5,5,5,5,5,10,5,0,0,0,5,0,0,6,1
183,2021-07-04 18:45:00,20,25,10,0,10,5,0,0,5,10,10,5,5,5,5,5,5,5,5,5,0,0,0,5,0,0,6,1
184,2021-07-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
185,2021-07-04 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
186,2021-07-04 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
