,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
14,2023-11-01 12:30:00,120,100,100,0,95,75,0,60,0,15,70,35,10,30,15,30,30,35,30,25,25,15,10,5,10,10,2,0
15,2023-11-01 12:45:00,120,100,100,0,95,80,0,45,0,20,70,35,10,35,20,35,25,40,30,25,20,15,10,10,15,10,2,0
16,2023-11-01 13:00:00,130,110,100,40,100,85,0,60,0,25,80,40,15,35,20,35,25,40,30,25,20,15,10,20,20,15,2,0
17,2023-11-01 13:15:00,120,110,110,90,95,65,0,35,0,30,80,40,15,30,20,30,25,40,25,25,20,10,10,20,20,10,2,0
18,2023-11-01 13:30:00,100,110,90,110,90,65,0,50,0,25,80,40,15,30,20,35,30,35,25,25,20,10,10,20,20,0,2,0
19,2023-11-01 13:45:00,100,110,90,100,85,65,0,45,0,30,70,40,20,25,15,35,30,35,30,25,30,20,10,25,25,0,2,0
20,2023-11-01 14:00:00,120,105,85,100,85,65,0,50,0,35,70,35,20,25,15,35,30,35,30,25,15,20,10,20,20,0,2,0
21,2023-11-01 14:15:00,120,100,85,90,90,75,0,50,0,0,60,35,20,30,15,35,30,35,30,25,15,25,15,20,0,0,2,0
22,2023-11-01 14:30:00,130,100,85,100,100,75,0,60,0,0,60,35,15,30,15,45,30,35,30,25,20,25,0,0,0,5,2,0
23,2023-11-01 14:45:00,130,100,80,110,110,75,0,60,0,0,60,35,15,30,15,45,30,35,35,25,20,25,0,0,0,10,2,0
24,2023-11-01 15:00:00,130,100,85,100,100,75,0,50,0,0,70,40,20,30,20,35,30,40,40,25,25,20,0,0,0,10,2,0
25,2023-11-01 15:15:00,120,120,90,85,100,65,0,50,0,0,70,0,20,30,20,30,30,35,35,25,25,20,0,0,0,10,2,0
26,2023-11-01 15:30:00,120,120,85,85,100,70,0,50,0,30,80,0,20,35,20,40,30,35,35,30,15,25,10,5,5,10,2,0
27,2023-11-01 15:45:00,120,120,80,85,100,75,0,50,0,30,100,0,20,35,20,40,30,35,30,25,20,25,20,20,20,10,2,0
28,2023-11-01 16:00:00,130,115,85,90,90,75,0,60,0,35,90,0,20,35,20,40,30,35,25,25,20,25,25,30,35,15,2,0
29,2023-11-01 16:15:00,140,115,95,95,85,75,0,50,0,45,90,0,30,35,20,40,30,35,25,25,20,20,25,25,35,15,2,0
30,2023-11-01 16:30:00,140,115,95,100,85,75,0,60,0,45,80,0,30,35,20,35,30,35,25,20,15,20,25,30,35,20,2,0
31,2023-11-01 16:45:00,130,105,85,110,75,75,0,65,0,40,60,25,20,35,20,40,30,25,30,20,15,15,15,25,20,0,2,0
32,2023-11-01 17:00:00,130,105,85,110,75,70,0,75,0,0,60,25,20,35,20,40,30,25,30,20,15,20,15,25,20,0,2,0
33,2023-11-01 17:15:00,130,105,95,110,90,70,0,45,0,0,60,40,10,35,20,35,20,30,30,20,25,20,0,0,0,0,2,0
34,2023-11-01 17:30:00,130,105,100,100,100,70,0,50,0,0,70,45,5,35,20,25,20,30,25,20,25,20,0,0,0,0,2,0
35,2023-11-01 17:45:00,130,100,95,110,110,70,0,45,0,0,70,45,5,35,5,25,25,30,20,20,20,20,0,0,0,0,2,0
36,2023-11-01 18:00:00,125,95,95,110,95,70,0,50,0,0,70,40,10,35,5,35,25,30,20,20,15,20,0,20,20,0,2,0
37,2023-11-01 18:15:00,115,95,90,95,80,60,0,50,0,0,50,30,20,35,5,30,25,25,20,20,15,20,0,20,20,0,2,0
38,2023-11-01 18:30:00,115,95,90,95,65,50,0,55,0,0,50,25,20,30,5,30,20,25,20,20,15,20,0,20,20,0,2,0
39,2023-11-01 18:45:00,115,95,85,70,50,50,0,35,0,0,40,25,15,25,5,25,20,25,15,20,15,20,0,20,20,0,2,0
40,2023-11-01 19:00:00,110,85,80,65,45,45,0,30,0,0,20,20,10,10,5,25,20,15,15,5,5,15,0,25,20,0,2,0
41,2023-11-01 19:15:00,100,80,70,65,35,40,0,20,0,0,30,10,5,10,5,20,20,15,10,5,5,10,0,20,20,0,2,0
42,2023-11-01 19:30:00,90,75,60,65,25,25,0,15,0,0,30,5,5,10,5,5,5,15,10,5,5,5,0,20,20,0,2,0
43,2023-11-01 19:45:00,0,65,70,65,40,15,0,15,0,0,30,5,5,10,5,5,5,15,10,5,5,10,0,20,20,0,2,0
44,2023-11-01 20:00:00,0,70,0,65,50,50,0,30,0,0,40,15,5,10,5,30,5,15,5,5,5,10,0,20,20,0,2,0
45,2023-11-01 20:15:00,0,0,0,0,0,0,0,45,0,0,40,25,5,20,5,20,15,15,5,10,10,15,0,20,20,0,2,0
46,2023-11-01 20:30:00,0,0,0,0,0,0,0,20,0,5,0,20,5,25,10,20,20,15,15,10,5,15,0,20,20,0,2,0
47,2023-11-01 20:45:00,0,0,0,0,0,0,0,15,0,0,0,0,5,0,10,20,20,15,15,5,5,0,0,0,0,0,2,0
48,2023-11-02 09:00:00,70,70,15,20,5,5,0,15,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,3,0
49,2023-11-02 09:15:00,130,120,20,50,5,5,0,20,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,3,0
50,2023-11-02 09:30:00,120,120,45,60,20,5,0,15,0,5,15,5,0,5,5,5,10,5,5,5,5,5,5,5,0,0,3,0
51,2023-11-02 09:45:00,110,150,70,70,65,30,0,30,0,15,40,10,0,5,5,5,15,10,10,5,5,5,5,5,0,0,3,0
52,2023-11-02 10:00:00,100,150,90,70,65,50,0,50,0,30,50,20,5,5,5,10,15,10,5,10,15,5,15,5,0,0,3,0
53,2023-11-02 10:15:00,110,150,90,95,70,70,0,50,0,30,60,35,5,10,5,15,25,20,15,15,20,5,20,5,0,0,3,0
54,2023-11-02 10:30:00,110,150,120,95,75,65,0,55,0,30,50,40,5,15,5,25,20,30,30,25,25,5,25,5,0,0,3,0
55,2023-11-02 10:45:00,120,125,120,95,75,65,0,55,0,40,60,45,5,20,5,30,15,30,30,25,20,10,20,5,0,0,3,0
56,2023-11-02 11:00:00,150,115,95,105,75,65,0,60,0,0,70,35,5,20,5,30,20,35,30,25,20,10,0,0,0,5,3,0
57,2023-11-02 11:15:00,150,95,85,100,80,65,0,60,0,0,70,35,5,25,5,30,30,35,25,15,20,10,0,0,0,5,3,0
58,2023-11-02 11:30:00,140,85,80,100,75,60,0,45,0,0,60,35,10,30,5,30,30,35,25,25,20,5,0,0,0,10,3,0
59,2023-11-02 11:45:00,135,100,80,100,75,60,0,45,0,0,60,40,15,25,15,30,25,35,25,20,20,15,0,0,0,15,3,0
60,2023-11-02 12:00:00,125,110,90,95,80,60,0,45,0,25,60,35,15,25,10,30,25,35,25,20,20,15,5,5,5,15,3,0
61,2023-11-02 12:15:00,135,115,90,95,80,60,0,45,0,30,60,35,15,25,10,30,25,35,25,25,20,20,5,5,5,10,3,0
62,2023-11-02 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
63,2023-11-02 12:45:00,135,120,85,90,80,70,0,45,0,25,80,35,15,30,20,30,30,35,25,20,20,15,20,25,5,10,3,0
64,2023-11-02 13:00:00,135,90,85,95,80,75,0,45,0,20,80,40,15,35,15,35,25,35,25,25,25,10,20,25,15,15,3,0
65,2023-11-02 13:15:00,110,85,85,90,75,70,0,35,0,30,80,0,15,35,15,35,25,45,25,25,20,15,15,25,25,5,3,0
66,2023-11-02 13:30:00,130,125,85,95,75,75,0,50,0,35,80,0,15,35,20,35,25,45,30,30,15,15,15,20,25,15,3,0
67,2023-11-02 13:45:00,130,125,85,95,75,80,0,50,0,40,80,0,15,35,20,35,25,40,30,25,15,15,15,30,25,20,3,0
68,2023-11-02 14:00:00,140,115,80,95,70,80,0,55,0,40,80,0,15,35,20,35,35,40,35,30,15,20,15,25,10,20,3,0
69,2023-11-02 14:15:00,140,115,75,90,70,75,0,50,0,35,90,0,15,20,20,35,35,40,35,25,20,20,15,0,0,10,3,0
70,2023-11-02 14:30:00,140,115,85,90,85,80,0,50,0,0,80,20,15,25,20,35,30,35,35,25,20,20,0,0,0,10,3,0
71,2023-11-02 14:45:00,140,110,90,90,85,90,0,60,0,0,80,0,15,35,20,35,25,40,30,25,30,25,0,0,0,20,3,0
72,2023-11-02 15:00:00,140,120,100,90,85,90,0,60,0,0,80,0,15,35,20,40,25,40,30,25,30,30,0,0,0,20,3,0
73,2023-11-02 15:15:00,140,120,100,95,85,85,0,65,0,0,100,0,20,35,15,40,25,40,35,25,20,30,0,0,0,10,3,0
74,2023-11-02 15:30:00,140,115,90,100,80,75,0,65,0,30,90,0,20,35,15,40,25,35,30,25,15,20,10,10,10,10,3,0
75,2023-11-02 15:45:00,145,115,90,100,85,70,0,50,0,40,100,0,15,35,20,40,30,35,35,20,20,20,15,15,25,10,3,0
76,2023-11-02 16:00:00,155,115,90,100,85,70,0,65,0,30,100,0,15,35,20,30,30,35,30,20,20,20,15,25,30,20,3,0
77,2023-11-02 16:15:00,155,105,90,95,75,75,0,65,0,40,100,25,15,30,20,30,25,35,25,20,20,15,20,25,25,25,3,0
78,2023-11-02 16:30:00,150,105,90,95,75,75,0,65,0,45,80,35,20,30,15,30,25,35,30,20,25,20,25,30,20,30,3,0
79,2023-11-02 16:45:00,135,105,95,95,70,70,0,75,0,0,60,40,20,30,10,30,25,35,30,20,20,20,25,30,15,30,3,0
80,2023-11-02 17:00:00,130,105,95,90,70,65,0,65,0,0,70,35,20,25,10,30,20,30,25,15,20,20,0,0,0,0,3,0
81,2023-11-02 17:15:00,130,105,95,90,70,65,0,65,0,0,90,40,10,25,10,30,25,30,20,15,20,15,0,0,0,0,3,0
82,2023-11-02 17:30:00,125,105,110,130,55,70,0,65,0,0,90,45,10,25,10,30,25,30,25,15,20,20,0,0,0,0,3,0
83,2023-11-02 17:45:00,125,115,100,110,60,65,0,70,0,0,90,45,15,30,10,25,20,25,25,25,25,20,0,0,0,0,3,0
84,2023-11-02 18:00:00,130,110,100,90,75,65,0,55,0,0,70,45,15,35,10,20,20,35,25,20,20,25,0,20,20,0,3,0
85,2023-11-02 18:15:00,125,105,95,85,60,50,0,50,0,0,70,35,10,35,10,20,20,35,20,15,20,15,0,20,20,0,3,0
86,2023-11-02 18:30:00,130,105,80,85,55,50,0,45,0,0,70,35,10,25,10,25,20,30,15,15,20,15,0,20,20,0,3,0
87,2023-11-02 18:45:00,125,105,80,60,40,35,0,35,0,0,50,30,10,0,5,30,20,25,15,10,5,20,0,20,20,0,3,0
88,2023-11-02 19:00:00,115,85,65,50,40,40,0,30,0,0,40,20,10,0,5,25,15,20,15,10,5,15,0,20,20,0,3,0
89,2023-11-02 19:15:00,95,75,65,50,30,25,0,20,0,0,30,15,5,0,5,15,15,15,10,10,5,5,0,20,20,0,3,0
90,2023-11-02 19:30:00,95,75,65,50,30,25,0,15,0,0,30,10,5,0,5,15,5,15,5,10,5,10,0,20,20,0,3,0
91,2023-11-02 19:45:00,0,65,65,50,30,40,0,20,0,0,40,5,5,5,5,15,10,10,5,5,5,10,0,20,20,0,3,0
92,2023-11-02 20:00:00,0,0,0,0,40,55,0,35,0,0,50,25,5,0,5,15,10,15,5,15,10,10,0,20,20,0,3,0
93,2023-11-02 20:15:00,0,0,0,0,0,55,0,35,0,0,40,30,5,0,15,15,20,20,15,15,15,10,0,20,20,0,3,0
94,2023-11-02 20:30:00,0,0,0,0,0,0,0,20,0,0,0,0,5,0,5,25,20,20,15,15,5,15,0,20,20,0,3,0
95,2023-11-02 20:45:00,0,0,0,0,0,0,0,20,0,0,0,0,5,0,5,0,0,0,10,10,5,10,0,0,0,0,3,0
96,2023-11-03 09:00:00,130,150,45,50,5,5,0,15,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,4,1
97,2023-11-03 09:15:00,130,150,50,65,10,5,0,25,0,10,15,5,0,0,5,5,10,5,0,0,5,5,5,5,0,0,4,1
98,2023-11-03 09:30:00,170,150,60,75,55,25,0,35,0,25,40,15,0,5,5,10,10,10,5,5,5,5,5,5,0,0,4,1
99,2023-11-03 09:45:00,180,165,90,85,65,55,0,50,0,35,60,25,0,5,5,15,20,10,10,15,15,5,15,5,0,0,4,1
100,2023-11-03 10:00:00,185,160,105,105,75,70,0,50,0,40,70,30,5,10,5,15,20,20,15,15,20,5,25,5,0,0,4,1
101,2023-11-03 10:15:00,185,150,105,110,80,75,0,60,0,45,80,50,5,15,5,25,30,25,20,15,25,5,35,5,0,0,4,1
102,2023-11-03 10:30:00,185,150,110,115,85,75,0,70,0,45,90,55,5,25,5,30,30,35,30,30,25,5,0,5,0,0,4,1
103,2023-11-03 10:45:00,185,150,110,115,85,75,0,60,0,30,120,55,5,25,10,30,30,35,30,30,25,5,0,5,0,0,4,1
104,2023-11-03 11:00:00,195,150,110,110,95,60,0,70,0,35,110,45,5,25,10,30,30,40,30,25,20,15,0,5,0,5,4,1
105,2023-11-03 11:15:00,195,140,100,105,95,60,0,60,0,35,90,40,15,25,10,35,30,40,25,25,15,15,0,0,0,20,4,1
106,2023-11-03 11:30:00,155,135,95,100,100,55,0,45,0,0,60,35,20,25,15,35,30,40,25,25,15,15,0,0,0,10,4,1
107,2023-11-03 11:45:00,150,135,95,95,100,60,0,60,0,0,70,35,20,35,15,35,25,40,30,25,20,15,0,0,0,15,4,1
108,2023-11-03 12:00:00,140,130,95,95,110,65,0,60,0,20,60,35,20,35,15,40,30,40,35,25,25,15,10,5,5,15,4,1
109,2023-11-03 12:15:00,150,135,90,90,110,65,0,70,0,20,80,45,20,35,15,40,30,40,30,25,30,15,10,5,5,15,4,1
110,2023-11-03 12:30:00,160,135,85,85,100,75,0,70,0,40,90,50,20,35,20,40,25,40,35,25,20,20,15,15,20,15,4,1
111,2023-11-03 12:45:00,160,130,85,85,95,75,0,80,0,40,90,50,20,35,20,40,25,40,35,30,15,15,15,20,20,15,4,1
112,2023-11-03 13:00:00,150,120,75,95,90,75,0,75,0,25,90,40,25,35,20,40,30,40,30,30,15,15,20,25,20,20,4,1
113,2023-11-03 13:15:00,150,120,75,100,90,75,0,75,0,30,90,40,25,35,20,40,30,35,30,25,20,20,20,30,20,15,4,1
114,2023-11-03 13:30:00,145,130,85,95,95,75,0,90,0,40,90,40,25,40,20,40,30,40,30,25,30,20,15,25,15,0,4,1
115,2023-11-03 13:45:00,165,150,95,95,90,80,0,75,0,35,80,40,25,40,20,40,30,40,35,25,25,25,20,30,30,0,4,1
116,2023-11-03 14:00:00,165,140,95,100,95,80,0,80,0,35,80,40,25,40,20,40,30,45,35,30,20,20,20,25,30,0,4,1
117,2023-11-03 14:15:00,145,150,95,95,90,80,0,80,0,0,80,40,25,35,20,40,30,45,40,25,20,20,20,0,0,25,4,1
118,2023-11-03 14:30:00,155,150,100,95,95,80,0,80,0,0,100,50,25,30,20,40,30,45,30,25,30,25,0,0,0,20,4,1
119,2023-11-03 14:45:00,170,150,100,95,100,75,0,65,0,0,130,50,30,30,20,40,30,35,30,25,30,35,0,0,0,5,4,1
120,2023-11-03 15:00:00,170,120,90,100,100,75,0,65,0,0,130,50,25,35,20,40,35,40,35,30,30,40,0,0,0,0,4,1
121,2023-11-03 15:15:00,165,135,90,105,95,70,0,75,0,0,130,45,0,35,15,40,35,40,35,30,25,25,0,0,0,0,4,1
122,2023-11-03 15:30:00,175,135,100,120,95,65,0,80,0,45,120,45,0,40,15,40,35,35,35,25,30,20,30,15,10,0,4,1
123,2023-11-03 15:45:00,175,135,100,120,95,60,0,90,0,45,120,50,0,40,20,40,35,35,35,30,25,20,30,15,15,0,4,1
124,2023-11-03 16:00:00,165,130,95,120,95,70,0,95,0,50,90,50,5,45,25,35,40,40,35,30,30,25,30,35,40,20,4,1
125,2023-11-03 16:15:00,170,145,95,105,95,75,0,105,0,55,90,45,10,45,20,35,40,40,35,30,30,25,30,40,40,5,4,1
126,2023-11-03 16:30:00,170,155,95,95,95,85,0,105,0,55,90,45,15,45,20,45,40,40,35,25,25,20,35,40,30,20,4,1
127,2023-11-03 16:45:00,165,155,105,95,90,75,0,105,0,0,90,40,15,35,20,45,35,40,35,25,30,20,35,40,30,20,4,1
128,2023-11-03 17:00:00,165,160,105,95,90,75,0,105,0,0,90,40,30,25,15,40,35,40,35,25,25,20,0,0,0,0,4,1
129,2023-11-03 17:15:00,165,155,100,110,90,75,0,105,0,0,90,40,30,25,15,35,25,40,25,25,20,25,0,0,0,0,4,1
130,2023-11-03 17:30:00,170,155,100,110,85,80,0,105,0,0,100,40,35,35,10,35,25,35,25,25,25,25,0,0,0,0,4,1
131,2023-11-03 17:45:00,170,140,100,105,85,80,0,75,0,0,100,45,30,40,10,35,30,30,25,20,20,20,0,0,0,0,4,1
132,2023-11-03 18:00:00,160,140,90,90,80,70,0,60,0,0,100,45,25,45,0,40,30,30,25,20,20,25,0,20,20,0,4,1
133,2023-11-03 18:15:00,145,125,75,85,75,60,0,45,0,0,70,40,25,45,0,40,25,30,25,25,15,25,0,40,20,0,4,1
134,2023-11-03 18:30:00,130,125,75,65,70,60,0,60,0,0,60,35,25,45,5,35,30,30,25,20,15,20,0,40,20,0,4,1
135,2023-11-03 18:45:00,120,110,65,60,65,45,0,60,0,0,60,35,15,45,5,30,20,30,25,20,15,20,0,40,20,0,4,1
136,2023-11-03 19:00:00,110,100,65,55,55,45,0,60,0,0,50,35,10,5,5,25,20,20,20,15,10,20,0,40,20,0,4,1
137,2023-11-03 19:15:00,110,85,60,50,40,30,0,45,0,0,50,35,10,10,5,20,15,20,20,5,5,15,0,20,20,0,4,1
138,2023-11-03 19:30:00,0,80,50,50,30,30,0,30,0,0,20,20,10,10,5,20,10,10,5,5,5,10,0,20,20,0,4,1
139,2023-11-03 19:45:00,0,75,50,45,45,25,0,30,0,0,20,15,10,10,5,10,10,10,10,10,5,10,0,20,20,0,4,1
140,2023-11-03 20:00:00,0,0,0,65,50,35,0,45,0,0,80,70,10,10,5,15,10,10,10,10,10,10,0,20,20,0,4,1
141,2023-11-03 20:15:00,0,0,0,55,0,50,0,60,0,0,0,25,10,20,5,25,20,20,10,20,15,20,0,20,20,0,4,1
142,2023-11-03 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
143,2023-11-03 20:45:00,0,0,0,0,0,0,0,25,0,0,0,30,10,0,5,0,0,0,25,15,5,0,0,0,0,0,4,1
144,2023-11-04 09:00:00,150,180,5,45,10,10,0,5,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,5,1
145,2023-11-04 09:15:00,170,180,60,60,10,10,0,30,0,10,15,10,0,0,5,5,5,5,0,0,5,5,10,5,0,0,5,1
146,2023-11-04 09:30:00,155,165,70,75,55,45,0,35,0,20,50,20,0,0,5,5,15,5,5,5,5,5,20,5,0,0,5,1
147,2023-11-04 09:45:00,175,155,80,80,80,55,0,65,0,40,60,30,0,0,10,15,15,10,10,15,15,5,20,5,0,0,5,1
148,2023-11-04 10:00:00,175,160,95,105,85,70,0,55,0,40,80,50,5,5,5,15,25,20,10,20,20,5,30,5,0,0,5,1
149,2023-11-04 10:15:00,185,150,100,105,85,70,0,80,0,40,80,45,5,0,5,30,25,35,20,25,25,5,40,5,0,0,5,1
150,2023-11-04 10:30:00,185,150,120,120,90,70,0,95,0,0,100,45,10,0,10,30,30,35,30,25,25,5,40,5,0,0,5,1
151,2023-11-04 10:45:00,195,160,120,130,100,75,0,90,0,0,110,50,10,0,10,30,30,45,30,25,30,15,0,5,0,0,5,1
152,2023-11-04 11:00:00,190,165,120,135,105,75,0,90,0,0,110,50,15,0,15,40,30,45,40,30,30,15,0,5,0,5,5,1
153,2023-11-04 11:15:00,185,160,125,130,110,70,0,90,0,0,100,45,15,0,15,40,30,45,40,30,15,15,0,0,0,10,5,1
154,2023-11-04 11:30:00,185,145,120,115,110,75,0,95,0,0,100,40,20,0,20,40,30,50,40,40,10,15,0,0,0,15,5,1
155,2023-11-04 11:45:00,175,135,120,120,110,75,0,80,0,0,110,45,25,0,20,40,35,50,40,40,20,20,0,0,0,20,5,1
156,2023-11-04 12:00:00,175,155,110,120,110,75,0,65,0,10,110,45,25,0,20,40,35,50,40,30,25,20,10,5,5,20,5,1
157,2023-11-04 12:15:00,170,145,105,125,110,75,0,80,0,25,100,40,25,0,20,40,35,40,35,30,25,20,10,10,5,10,5,1
158,2023-11-04 12:30:00,180,145,90,125,105,75,0,80,0,25,100,45,25,0,25,40,40,40,35,30,20,20,10,15,15,5,5,1
159,2023-11-04 12:45:00,180,145,95,125,110,80,0,75,0,30,90,50,25,0,20,40,35,40,30,30,15,25,15,25,20,15,5,1
160,2023-11-04 13:00:00,180,145,105,120,110,85,0,75,0,30,90,50,20,10,20,35,30,45,30,30,20,25,25,40,25,15,5,1
161,2023-11-04 13:15:00,180,130,105,120,105,85,0,65,0,40,90,50,20,35,20,35,30,45,35,30,25,25,25,30,25,15,5,1
162,2023-11-04 13:30:00,165,130,105,110,100,80,0,65,0,35,80,45,20,45,20,35,25,45,35,25,25,25,15,15,35,20,5,1
163,2023-11-04 13:45:00,150,130,105,110,100,80,0,95,0,35,90,40,15,40,20,35,25,45,40,25,25,15,15,30,35,20,5,1
164,2023-11-04 14:00:00,150,130,90,105,100,80,0,95,0,35,90,40,15,40,20,35,25,35,35,25,20,15,20,30,25,20,5,1
165,2023-11-04 14:15:00,170,135,85,105,100,80,0,95,0,0,80,40,15,40,20,35,35,35,30,25,30,25,20,0,0,30,5,1
166,2023-11-04 14:30:00,170,125,90,105,110,80,0,95,0,0,100,50,15,35,20,35,35,35,30,25,25,25,0,0,0,5,5,1
167,2023-11-04 14:45:00,170,140,95,105,110,75,0,80,0,0,100,45,15,35,15,40,35,40,30,25,20,25,0,0,0,10,5,1
168,2023-11-04 15:00:00,155,150,95,110,110,80,0,90,0,0,110,45,15,35,15,40,30,40,30,25,25,20,0,0,0,15,5,1
169,2023-11-04 15:15:00,180,140,105,110,110,85,0,80,0,0,110,45,25,50,20,40,30,40,30,25,25,30,0,0,0,20,5,1
170,2023-11-04 15:30:00,180,140,100,105,110,80,0,80,0,40,110,35,20,40,20,40,30,40,30,30,15,30,15,10,5,20,5,1
171,2023-11-04 15:45:00,190,140,95,100,105,80,0,75,0,45,90,40,15,35,20,40,30,40,30,30,20,15,25,20,20,25,5,1
172,2023-11-04 16:00:00,190,135,115,105,105,85,0,80,0,50,70,50,15,30,15,40,25,40,30,30,20,15,25,40,30,25,5,1
173,2023-11-04 16:15:00,190,145,115,110,105,85,0,80,0,50,90,50,15,30,20,40,30,35,35,25,25,20,25,40,25,25,5,1
174,2023-11-04 16:30:00,190,140,110,110,100,85,0,80,0,45,100,50,15,30,20,35,30,40,30,25,25,25,25,35,20,25,5,1
175,2023-11-04 16:45:00,190,130,110,110,100,80,0,65,0,50,110,45,20,30,25,35,30,35,30,20,15,20,25,30,20,25,5,1
176,2023-11-04 17:00:00,180,130,110,105,95,80,0,60,0,0,100,40,25,30,25,35,30,30,30,20,15,25,15,30,10,0,5,1
177,2023-11-04 17:15:00,170,130,110,105,95,80,0,75,0,0,90,40,25,50,25,35,30,30,20,25,15,20,0,0,0,0,5,1
178,2023-11-04 17:30:00,160,135,115,105,95,80,0,75,0,0,90,40,30,50,5,30,30,35,20,25,15,30,0,0,0,0,5,1
179,2023-11-04 17:45:00,160,135,115,105,95,70,0,75,0,0,70,40,20,50,5,30,30,35,20,20,25,25,0,0,0,0,5,1
180,2023-11-04 18:00:00,150,130,110,95,90,65,0,80,0,0,60,35,20,50,5,30,25,30,30,20,20,20,0,20,20,0,5,1
181,2023-11-04 18:15:00,140,130,110,120,80,60,0,80,0,0,60,35,10,20,5,30,25,30,30,20,15,20,0,20,20,0,5,1
182,2023-11-04 18:30:00,140,120,100,80,70,60,0,70,0,0,60,35,10,25,5,30,25,25,30,20,15,20,0,25,20,0,5,1
183,2023-11-04 18:45:00,130,95,85,70,65,50,0,50,0,0,60,30,10,25,5,30,25,25,20,15,10,15,0,25,20,0,5,1
184,2023-11-04 19:00:00,120,95,75,60,60,50,0,45,0,0,60,20,10,25,5,20,5,20,10,10,10,20,0,25,20,0,5,1
185,2023-11-04 19:15:00,115,80,65,50,50,40,0,30,0,0,40,15,10,25,5,10,5,20,5,10,5,15,0,25,20,0,5,1
186,2023-11-04 19:30:00,0,75,70,50,50,30,0,15,0,0,30,10,10,20,5,10,5,20,5,5,5,10,0,25,20,0,5,1
