,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
1245,2023-10-26 20:15:00,0,40,45,50,0,20,15,15,0,0,15,5,5,5,5,5,5,5,10,5,5,5,0,20,20,0,3,Thursday
1246,2023-10-26 20:30:00,0,0,0,0,0,35,20,15,0,0,15,5,5,5,5,5,5,5,10,5,5,5,0,20,20,0,3,Thursday
1247,2023-10-26 20:45:00,0,0,0,0,0,0,0,20,0,0,15,5,5,5,5,5,5,5,10,5,5,5,0,10,0,0,3,Thursday
1248,2023-10-29 09:00:00,80,110,80,60,10,5,0,15,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,6,Sunday
1249,2023-10-29 09:15:00,110,115,90,55,10,5,0,15,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,6,Sunday
1250,2023-10-29 09:30:00,130,115,60,70,40,15,0,15,0,20,30,5,0,5,5,5,10,10,5,5,5,5,5,5,0,0,6,Sunday
1251,2023-10-29 09:45:00,140,125,65,70,60,50,0,20,0,20,30,5,0,5,5,5,10,10,15,5,5,5,5,5,0,0,6,Sunday
1252,2023-10-29 10:00:00,125,110,75,70,65,60,5,35,0,20,50,10,5,10,5,5,10,10,15,10,5,5,5,5,0,0,6,Sunday
1253,2023-10-29 10:15:00,125,105,80,70,65,55,15,35,0,20,40,20,5,10,5,10,10,10,15,10,5,5,5,5,0,0,6,Sunday
1254,2023-10-29 10:30:00,125,95,75,65,60,50,15,45,0,20,40,20,5,10,5,15,10,15,15,10,5,5,5,5,0,0,6,Sunday
1255,2023-10-29 10:45:00,115,90,75,65,60,60,25,45,0,20,40,25,5,10,5,20,15,20,10,10,5,5,5,5,0,0,6,Sunday
1256,2023-10-29 11:00:00,105,90,65,80,65,55,25,30,0,10,40,20,5,10,5,15,15,20,10,20,5,5,5,5,0,5,6,Sunday
1257,2023-10-29 11:15:00,100,90,60,95,65,55,30,30,0,5,40,20,5,10,5,20,15,20,20,15,5,5,5,5,0,5,6,Sunday
1258,2023-10-29 11:30:00,100,90,50,70,60,50,30,35,0,5,50,0,5,10,5,20,15,20,25,15,5,10,0,5,0,5,6,Sunday
1259,2023-10-29 11:45:00,100,105,50,70,65,45,35,20,0,0,50,0,5,15,5,20,15,25,20,15,5,10,0,5,0,5,6,Sunday
1260,2023-10-29 12:00:00,100,105,60,70,65,45,20,35,0,0,50,0,5,15,5,20,15,25,20,10,10,10,0,0,0,5,6,Sunday
1261,2023-10-29 12:15:00,100,105,60,45,55,45,20,35,0,0,50,0,5,15,5,15,15,25,20,15,5,10,0,0,0,5,6,Sunday
1262,2023-10-29 12:30:00,95,115,65,70,55,50,25,40,0,0,50,5,5,15,5,15,15,25,15,15,5,10,5,5,5,5,6,Sunday
1263,2023-10-29 12:45:00,90,100,65,70,55,45,30,35,0,0,30,15,5,20,5,20,15,10,15,15,5,10,0,0,0,15,6,Sunday
1264,2023-10-29 13:00:00,90,85,65,65,55,45,30,45,0,0,30,15,5,15,5,20,15,20,15,15,10,5,0,0,0,15,6,Sunday
1265,2023-10-29 13:15:00,100,70,60,60,55,40,15,30,0,0,40,20,5,15,5,30,15,25,15,15,10,10,0,0,0,15,6,Sunday
1266,2023-10-29 13:30:00,100,70,55,60,50,45,15,30,0,0,50,20,5,15,5,20,15,25,20,10,15,10,0,0,0,5,6,Sunday
1267,2023-10-29 13:45:00,110,80,55,65,50,50,25,35,0,15,50,20,5,15,5,15,15,25,20,10,20,10,10,5,5,5,6,Sunday
1268,2023-10-29 14:00:00,110,70,60,65,55,50,30,35,0,15,50,20,5,15,5,20,15,25,20,10,15,15,5,5,5,10,6,Sunday
1269,2023-10-29 14:15:00,100,80,65,65,55,55,30,35,0,15,50,20,5,15,5,20,10,25,20,10,15,15,5,5,5,10,6,Sunday
1270,2023-10-29 14:30:00,95,85,70,65,70,55,30,35,0,0,50,15,5,15,5,20,15,25,20,10,10,10,0,0,0,5,6,Sunday
1271,2023-10-29 14:45:00,75,75,70,65,70,55,30,40,0,0,40,15,5,15,5,15,15,25,15,10,15,15,0,0,0,10,6,Sunday
1272,2023-10-29 15:00:00,80,85,60,60,70,55,35,40,0,0,50,20,5,15,5,15,10,20,15,15,15,15,0,0,0,10,6,Sunday
1273,2023-10-29 15:15:00,90,85,45,65,65,50,20,40,0,0,40,20,5,25,5,15,20,20,25,15,15,15,0,0,0,10,6,Sunday
1274,2023-10-29 15:30:00,90,75,55,70,60,55,25,45,0,0,40,20,5,20,5,15,15,20,20,15,15,15,0,0,0,10,6,Sunday
1275,2023-10-29 15:45:00,90,70,65,70,60,55,25,45,0,0,40,25,5,20,5,20,15,20,15,15,10,20,0,0,0,15,6,Sunday
1276,2023-10-29 16:00:00,95,70,75,65,65,50,30,50,0,0,50,25,5,10,5,20,15,20,15,10,15,15,0,0,0,15,6,Sunday
1277,2023-10-29 16:15:00,95,70,75,50,70,50,15,30,0,0,40,20,5,15,5,15,5,20,15,10,15,15,0,0,0,5,6,Sunday
1278,2023-10-29 16:30:00,95,75,70,55,70,50,20,35,0,25,40,20,5,15,5,10,10,20,15,10,15,10,10,5,5,5,6,Sunday
1279,2023-10-29 16:45:00,105,80,70,55,70,45,20,45,0,30,40,15,5,15,5,10,10,20,15,10,10,10,10,5,5,0,6,Sunday
1280,2023-10-29 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Sunday
1281,2023-10-29 17:15:00,95,120,70,50,60,45,15,45,0,35,50,15,5,15,5,15,10,15,15,10,15,10,10,15,5,0,6,Sunday
1282,2023-10-29 17:30:00,95,105,65,55,55,45,15,35,0,0,50,15,5,15,5,15,10,15,15,10,15,15,10,15,5,0,6,Sunday
1283,2023-10-29 17:45:00,95,95,75,60,50,50,15,35,0,0,50,15,5,15,5,15,10,20,15,10,10,15,0,0,0,0,6,Sunday
1284,2023-10-29 18:00:00,95,85,65,55,55,45,20,35,0,0,20,15,5,25,5,15,10,20,15,5,15,15,0,20,20,0,6,Sunday
1285,2023-10-29 18:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Sunday
1286,2023-10-29 18:30:00,95,80,60,50,45,35,25,20,0,0,30,10,5,20,5,10,5,15,15,5,15,15,0,20,20,0,6,Sunday
1287,2023-10-29 18:45:00,95,80,60,45,25,40,25,30,0,0,30,5,5,10,5,10,5,15,10,5,5,10,0,20,20,0,6,Sunday
1288,2023-10-29 19:00:00,85,70,50,40,30,35,15,15,0,0,20,5,5,5,5,5,10,15,10,5,5,10,0,30,20,0,6,Sunday
1289,2023-10-29 19:15:00,60,65,40,40,20,25,20,15,0,0,15,5,5,5,5,5,5,10,10,5,5,10,0,30,20,0,6,Sunday
1290,2023-10-29 19:30:00,65,60,30,20,15,20,15,15,0,0,15,5,5,5,5,5,5,5,10,5,5,5,0,30,20,0,6,Sunday
1291,2023-10-29 19:45:00,55,60,30,20,5,15,25,15,0,0,15,5,5,5,5,5,5,5,10,5,5,5,0,30,20,0,6,Sunday
1292,2023-10-29 20:00:00,55,50,35,30,10,5,25,15,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,30,20,0,6,Sunday
1293,2023-10-29 20:15:00,0,60,0,40,15,15,25,15,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,6,Sunday
1294,2023-10-29 20:30:00,0,50,0,40,25,25,15,20,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,6,Sunday
1295,2023-10-29 20:45:00,0,30,0,0,0,0,0,15,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,0,0,6,Sunday
1296,2023-10-30 09:00:00,145,120,40,40,5,5,0,5,0,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,0,Monday
1297,2023-10-30 09:15:00,165,145,60,70,5,15,0,20,0,15,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,0,Monday
1298,2023-10-30 09:30:00,155,150,90,85,35,35,0,35,0,25,15,10,0,5,5,10,5,10,5,5,5,5,5,5,0,0,0,Monday
1299,2023-10-30 09:45:00,150,135,80,85,75,60,0,35,0,25,50,20,0,10,5,10,15,10,5,10,10,5,5,5,0,0,0,Monday
1300,2023-10-30 10:00:00,145,135,80,90,90,60,5,40,0,25,60,25,5,10,5,25,15,10,10,10,15,5,5,5,0,0,0,Monday
1301,2023-10-30 10:15:00,130,125,80,80,90,65,20,45,0,35,70,35,5,10,5,40,20,15,15,15,15,5,5,5,0,0,0,Monday
1302,2023-10-30 10:30:00,125,120,75,80,100,60,25,45,0,35,60,35,5,15,5,40,20,30,15,20,20,5,15,5,0,0,0,Monday
1303,2023-10-30 10:45:00,135,115,75,80,90,60,25,45,0,35,60,35,5,20,5,40,25,30,25,20,15,5,15,5,0,0,0,Monday
1304,2023-10-30 11:00:00,115,110,80,85,80,65,25,35,0,0,60,30,5,15,5,25,25,30,25,20,15,5,15,5,0,5,0,Monday
1305,2023-10-30 11:15:00,115,105,75,85,80,70,25,35,0,0,50,20,5,20,5,25,25,30,25,15,15,5,0,5,0,5,0,Monday
1306,2023-10-30 11:30:00,115,90,70,95,80,65,30,45,0,0,50,20,5,20,5,30,25,30,25,15,20,5,0,0,0,5,0,Monday
1307,2023-10-30 11:45:00,110,80,75,95,80,65,35,45,0,0,50,25,5,20,5,30,20,30,25,20,20,10,0,0,0,5,0,Monday
1308,2023-10-30 12:00:00,110,85,80,95,70,65,35,35,0,0,50,30,5,25,5,30,15,30,25,20,20,15,0,0,0,5,0,Monday
1309,2023-10-30 12:15:00,110,95,90,85,70,60,40,35,0,10,50,25,5,25,5,30,15,30,25,15,20,10,0,0,5,5,0,Monday
1310,2023-10-30 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
1311,2023-10-30 12:45:00,110,100,75,85,75,60,50,35,0,0,50,30,5,20,5,30,15,30,25,20,5,15,0,0,0,5,0,Monday
1312,2023-10-30 13:00:00,110,90,70,85,75,60,20,45,0,0,60,30,5,20,5,25,15,30,25,20,10,20,0,0,0,5,0,Monday
1313,2023-10-30 13:15:00,115,100,70,85,80,65,25,45,0,0,60,30,5,20,5,25,25,30,25,20,10,20,0,0,0,5,0,Monday
1314,2023-10-30 13:30:00,100,100,75,90,90,65,30,45,0,0,60,30,5,20,5,25,25,30,25,20,20,20,0,0,0,20,0,Monday
1315,2023-10-30 13:45:00,110,110,85,90,90,70,25,45,0,20,50,30,5,20,5,25,25,25,25,15,25,15,5,5,5,5,0,Monday
1316,2023-10-30 14:00:00,110,110,85,90,85,70,30,45,0,20,40,30,5,25,5,30,25,30,25,15,20,15,5,5,5,15,0,Monday
1317,2023-10-30 14:15:00,115,105,85,90,65,70,35,50,0,0,50,30,5,30,5,30,20,35,25,20,20,15,5,0,0,10,0,Monday
1318,2023-10-30 14:30:00,100,100,85,90,60,70,35,55,0,0,60,30,5,30,10,30,20,35,25,20,15,20,0,0,0,15,0,Monday
1319,2023-10-30 14:45:00,100,100,85,95,70,70,40,35,0,0,60,25,10,30,10,30,15,30,30,20,15,20,0,0,0,15,0,Monday
1320,2023-10-30 15:00:00,100,100,75,95,80,70,25,45,0,0,70,25,10,25,15,30,20,25,25,20,25,20,0,0,0,15,0,Monday
1321,2023-10-30 15:15:00,120,100,85,80,80,70,30,45,0,0,60,25,10,25,15,30,20,25,25,20,20,20,0,0,0,15,0,Monday
1322,2023-10-30 15:30:00,120,100,85,80,85,65,30,30,0,0,60,20,15,15,5,30,20,25,25,20,15,20,0,0,0,15,0,Monday
1323,2023-10-30 15:45:00,130,100,80,90,85,70,40,45,0,0,50,25,15,20,5,30,20,25,25,15,15,20,0,0,0,15,0,Monday
1324,2023-10-30 16:00:00,130,100,75,95,85,75,25,45,0,0,50,20,15,25,5,25,20,30,25,15,15,20,0,0,0,5,0,Monday
1325,2023-10-30 16:15:00,120,95,65,90,85,65,40,35,0,0,50,20,15,25,5,25,20,30,25,15,15,15,0,0,0,5,0,Monday
1326,2023-10-30 16:30:00,115,95,80,95,80,65,25,40,0,40,60,20,15,25,5,25,20,30,25,20,15,15,10,15,5,5,0,Monday
1327,2023-10-30 16:45:00,115,95,85,95,70,60,30,50,0,35,60,20,5,25,5,20,20,30,30,15,15,10,5,15,5,5,0,Monday
1328,2023-10-30 17:00:00,120,95,85,90,70,60,15,35,0,40,60,20,5,25,5,25,20,25,25,15,15,15,5,25,5,0,0,Monday
1329,2023-10-30 17:15:00,115,90,95,80,70,65,25,35,0,40,60,20,5,25,5,25,15,25,25,15,15,20,5,25,0,0,0,Monday
1330,2023-10-30 17:30:00,110,85,95,80,65,70,35,45,0,0,60,20,5,25,5,25,15,25,20,15,15,20,0,0,0,0,0,Monday
1331,2023-10-30 17:45:00,110,90,85,80,70,60,20,35,0,0,50,20,5,20,5,25,10,30,15,15,15,20,0,0,0,0,0,Monday
1332,2023-10-30 18:00:00,110,95,80,80,70,55,20,30,0,0,50,20,5,20,5,25,10,20,15,15,15,15,0,20,20,0,0,Monday
1333,2023-10-30 18:15:00,110,95,80,75,70,50,25,30,0,0,40,20,5,20,5,25,15,15,15,15,15,15,0,20,20,0,0,Monday
1334,2023-10-30 18:30:00,100,70,75,70,65,45,20,35,0,0,40,15,5,20,5,25,20,20,20,5,15,15,0,20,20,0,0,Monday
1335,2023-10-30 18:45:00,100,70,65,65,55,45,20,35,0,0,30,15,5,20,0,25,20,15,20,5,15,15,0,20,20,0,0,Monday
1336,2023-10-30 19:00:00,95,65,60,55,45,40,25,20,0,0,30,10,5,5,0,15,10,20,15,5,10,15,0,20,20,0,0,Monday
1337,2023-10-30 19:15:00,85,60,55,55,35,40,20,20,0,0,30,5,5,5,0,10,5,20,10,5,5,10,0,20,20,0,0,Monday
1338,2023-10-30 19:30:00,70,50,55,45,35,40,20,15,0,0,15,5,5,5,0,5,5,10,10,5,5,10,0,20,20,0,0,Monday
1339,2023-10-30 19:45:00,60,45,55,45,35,20,10,20,0,0,15,5,5,5,0,5,5,5,5,5,5,5,0,20,20,0,0,Monday
1340,2023-10-30 20:00:00,60,50,60,45,30,0,15,15,0,0,15,5,5,5,0,5,5,10,5,5,5,5,0,20,20,0,0,Monday
1341,2023-10-30 20:15:00,0,0,0,0,35,0,20,20,0,0,20,5,5,5,0,5,5,5,5,5,5,5,0,20,20,0,0,Monday
1342,2023-10-30 20:30:00,0,0,0,0,0,5,0,20,0,0,30,5,5,5,0,10,5,10,5,5,5,5,0,20,0,0,0,Monday
1343,2023-10-30 20:45:00,0,0,0,0,0,10,0,15,0,0,0,5,5,5,0,10,5,5,5,5,5,10,0,20,0,0,0,Monday
1344,2023-10-31 09:00:00,40,50,5,20,5,5,0,15,0,5,15,0,0,0,5,5,5,5,0,0,5,5,5,5,0,0,1,Tuesday
1345,2023-10-31 09:15:00,80,60,20,35,5,5,0,15,0,5,15,0,0,0,5,5,5,5,0,0,5,5,5,5,0,0,1,Tuesday
1346,2023-10-31 09:30:00,80,65,25,35,10,5,0,15,0,5,15,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,1,Tuesday
1347,2023-10-31 09:45:00,80,65,30,40,10,5,0,15,0,5,15,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,1,Tuesday
1348,2023-10-31 10:00:00,75,50,25,35,50,10,5,20,0,5,20,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,Tuesday
1349,2023-10-31 10:15:00,75,40,25,35,55,15,20,20,0,5,15,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,Tuesday
1350,2023-10-31 10:30:00,75,45,25,40,60,20,20,20,0,5,15,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,Tuesday
1351,2023-10-31 10:45:00,65,45,25,35,60,30,25,15,0,5,15,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,Tuesday
1352,2023-10-31 11:00:00,70,45,20,35,30,35,25,15,0,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,1,Tuesday
1353,2023-10-31 11:15:00,60,45,20,40,10,45,15,15,0,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,1,Tuesday
1354,2023-10-31 11:30:00,50,35,20,35,20,30,15,20,0,5,20,5,5,5,5,5,5,5,5,5,5,5,0,0,0,5,1,Tuesday
1355,2023-10-31 11:45:00,50,25,20,30,25,40,20,15,0,0,20,5,5,5,5,5,5,5,5,5,5,5,0,0,0,5,1,Tuesday
1356,2023-10-31 12:00:00,50,30,25,30,40,0,25,15,0,0,30,5,5,5,5,5,5,5,5,5,5,5,0,0,0,5,1,Tuesday
1357,2023-10-31 12:15:00,40,30,25,20,40,0,25,15,0,0,30,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,1,Tuesday
1358,2023-10-31 12:30:00,40,35,25,25,30,0,25,15,0,5,30,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,1,Tuesday
1359,2023-10-31 12:45:00,45,40,25,25,25,10,15,20,0,5,20,5,5,5,5,5,5,10,5,10,5,5,0,0,0,5,1,Tuesday
1360,2023-10-31 13:00:00,40,40,25,20,15,25,15,20,0,0,20,5,5,5,5,10,5,10,5,5,5,5,0,0,0,5,1,Tuesday
1361,2023-10-31 13:15:00,30,30,15,10,15,25,15,15,0,0,15,5,5,5,5,5,5,15,5,5,5,5,0,0,0,5,1,Tuesday
1362,2023-10-31 13:30:00,25,35,15,20,15,35,15,20,0,0,15,5,5,5,5,5,5,15,10,5,5,5,0,0,0,5,1,Tuesday
1363,2023-10-31 13:45:00,40,35,25,25,10,35,25,20,0,10,20,5,5,5,5,5,5,15,5,5,5,5,5,5,5,5,1,Tuesday
1364,2023-10-31 14:00:00,50,40,20,20,15,30,25,20,0,10,30,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,1,Tuesday
1365,2023-10-31 14:15:00,45,40,20,20,20,35,15,15,0,10,30,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,1,Tuesday
1366,2023-10-31 14:30:00,40,25,15,20,20,35,15,15,0,10,20,5,5,5,5,5,5,10,5,5,5,5,0,0,5,5,1,Tuesday
1367,2023-10-31 14:45:00,35,25,15,20,20,35,20,15,0,10,20,5,5,5,5,5,5,10,5,5,5,5,0,0,5,5,1,Tuesday
1368,2023-10-31 15:00:00,35,40,10,15,20,30,25,15,0,10,20,5,5,5,5,5,5,10,5,5,10,5,0,0,5,5,1,Tuesday
1369,2023-10-31 15:15:00,35,40,25,15,15,20,20,20,0,0,20,5,5,5,5,5,5,10,10,5,5,5,0,0,5,5,1,Tuesday
1370,2023-10-31 15:30:00,40,40,30,15,15,25,25,15,0,0,20,5,5,5,5,5,5,10,10,5,5,5,0,0,0,5,1,Tuesday
1371,2023-10-31 15:45:00,40,30,25,15,15,35,10,20,0,0,30,5,5,10,5,5,5,10,10,5,5,5,0,0,0,5,1,Tuesday
1372,2023-10-31 16:00:00,30,30,25,15,10,30,15,20,0,0,30,5,5,10,5,5,5,10,5,5,5,5,0,0,0,5,1,Tuesday
1373,2023-10-31 16:15:00,35,25,15,15,10,25,15,20,0,0,20,5,5,10,5,5,5,15,10,5,5,10,0,0,0,5,1,Tuesday
1374,2023-10-31 16:30:00,35,30,15,20,5,30,25,15,0,15,15,5,5,5,5,5,5,15,5,5,5,5,10,5,10,5,1,Tuesday
1375,2023-10-31 16:45:00,35,30,15,15,5,30,15,20,0,25,15,5,5,5,5,5,5,10,5,5,5,5,10,5,10,5,1,Tuesday
1376,2023-10-31 17:00:00,35,30,25,10,5,25,15,20,0,40,15,5,5,5,5,5,5,10,5,5,10,5,10,5,10,0,1,Tuesday
1377,2023-10-31 17:15:00,40,40,30,10,5,20,25,20,0,35,15,5,5,5,5,5,5,10,5,5,5,5,10,5,10,0,1,Tuesday
1378,2023-10-31 17:30:00,40,45,25,20,5,20,15,20,0,35,15,5,5,5,5,5,5,5,5,5,5,5,10,5,10,0,1,Tuesday
1379,2023-10-31 17:45:00,40,35,15,25,5,20,15,15,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,Tuesday
1380,2023-10-31 18:00:00,35,30,20,25,5,20,20,5,0,0,15,5,5,5,5,5,5,10,5,5,5,10,0,20,20,0,1,Tuesday
1381,2023-10-31 18:15:00,35,35,20,25,5,15,20,15,0,0,15,15,5,5,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
1382,2023-10-31 18:30:00,35,35,30,20,5,15,25,15,0,0,15,15,5,5,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
1383,2023-10-31 18:45:00,30,30,30,15,5,15,25,20,0,0,15,15,5,5,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
1384,2023-10-31 19:00:00,30,25,25,15,5,10,15,15,0,0,15,15,5,5,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
1385,2023-10-31 19:15:00,30,15,15,15,5,10,20,20,0,0,15,10,5,5,5,5,5,5,5,5,5,10,0,20,20,0,1,Tuesday
1386,2023-10-31 19:30:00,20,15,15,15,5,5,20,20,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
1387,2023-10-31 19:45:00,20,15,15,10,5,5,25,20,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
1388,2023-10-31 20:00:00,25,15,15,10,5,5,25,20,0,0,15,5,5,5,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
1389,2023-10-31 20:15:00,35,40,30,20,5,5,25,15,0,0,15,0,5,5,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
1390,2023-10-31 20:30:00,25,35,30,10,5,5,0,20,0,0,15,0,5,5,5,5,5,5,5,5,5,5,0,20,20,0,1,Tuesday
1391,2023-10-31 20:45:00,0,25,20,10,0,0,0,15,0,0,15,0,5,5,0,5,5,5,5,5,5,5,0,20,0,0,1,Tuesday
