,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,休日
60,2022-04-02 12:00:00,30,50,25,40,35,35,30,35,30,0,50,25,5,25,0,30,25,35,25,20,10,10,0,0,0,0,5,1
61,2022-04-02 12:15:00,30,50,20,35,35,35,45,20,25,0,50,25,15,15,0,30,25,35,25,15,10,10,5,5,5,0,5,1
62,2022-04-02 12:30:00,30,50,20,30,35,35,45,30,30,25,45,25,30,20,0,30,25,35,25,15,15,5,5,5,5,0,5,1
63,2022-04-02 12:45:00,30,45,25,30,35,40,30,35,30,25,45,30,20,20,0,30,20,25,25,15,10,10,5,5,5,0,5,1
64,2022-04-02 13:00:00,35,45,25,30,35,40,20,35,25,40,45,35,10,25,0,30,15,25,25,15,20,15,5,10,5,0,5,1
65,2022-04-02 13:15:00,35,0,25,30,35,45,25,40,20,25,45,35,10,25,0,35,15,25,25,20,15,15,5,10,5,0,5,1
66,2022-04-02 13:30:00,35,0,25,30,35,45,30,40,20,25,45,25,5,25,0,45,20,25,25,20,15,10,5,10,5,0,5,1
67,2022-04-02 13:45:00,35,0,25,30,35,45,30,35,20,25,45,25,10,25,0,30,25,25,20,15,15,10,5,10,5,0,5,1
68,2022-04-02 14:00:00,35,0,25,30,35,45,25,35,25,30,55,25,10,35,0,30,25,30,20,15,25,15,5,10,10,0,5,1
69,2022-04-02 14:15:00,35,0,30,30,45,45,35,35,25,0,55,35,10,35,0,30,25,35,20,15,20,15,5,10,0,0,5,1
70,2022-04-02 14:30:00,45,0,25,35,45,40,45,35,35,0,50,35,10,35,0,35,25,45,25,20,25,15,0,10,0,0,5,1
71,2022-04-02 14:45:00,45,0,25,35,35,40,50,30,35,0,50,25,15,35,0,40,20,30,25,25,15,15,0,0,0,0,5,1
72,2022-04-02 15:00:00,45,0,20,30,30,40,40,30,30,0,40,25,15,25,0,40,20,35,20,20,20,20,0,0,0,0,5,1
73,2022-04-02 15:15:00,45,0,20,25,30,40,45,20,30,0,40,30,15,25,0,35,25,35,25,15,20,20,0,0,0,0,5,1
74,2022-04-02 15:30:00,40,0,25,30,30,40,40,30,35,35,35,35,15,25,0,35,30,30,25,20,25,20,5,20,5,0,5,1
75,2022-04-02 15:45:00,40,0,25,30,30,40,55,30,25,40,35,35,15,30,0,40,25,40,25,20,25,15,5,15,5,0,5,1
76,2022-04-02 16:00:00,40,0,25,25,30,45,45,35,30,40,35,35,15,30,0,40,25,40,25,20,25,15,15,25,20,0,5,1
77,2022-04-02 16:15:00,40,20,25,25,30,40,60,35,25,40,35,35,15,35,0,40,25,35,30,15,15,20,20,25,20,0,5,1
78,2022-04-02 16:30:00,40,20,25,25,30,40,40,35,25,40,40,30,15,35,0,40,25,30,30,20,20,20,15,25,20,0,5,1
79,2022-04-02 16:45:00,40,50,25,20,30,40,50,30,20,35,35,30,15,30,0,40,25,35,20,15,20,15,10,25,15,0,5,1
80,2022-04-02 17:00:00,40,50,20,30,30,40,50,20,20,40,35,20,10,30,0,35,25,30,25,20,20,15,5,25,15,0,5,1
81,2022-04-02 17:15:00,45,60,20,30,30,30,45,20,20,35,35,20,5,15,0,35,25,35,20,20,15,20,5,25,15,0,5,1
82,2022-04-02 17:30:00,45,70,20,30,30,30,50,30,20,35,35,20,5,15,0,35,20,35,25,20,15,20,5,20,15,0,5,1
83,2022-04-02 17:45:00,45,70,20,30,30,25,50,20,15,45,30,20,5,15,0,35,10,35,20,10,10,20,5,20,15,0,5,1
84,2022-04-02 18:00:00,45,70,25,30,30,25,40,15,25,50,30,20,10,25,0,30,15,30,25,15,10,20,10,15,15,0,5,1
85,2022-04-02 18:15:00,45,70,25,25,30,30,25,20,25,45,50,15,5,25,0,30,15,30,20,15,10,20,10,15,15,0,5,1
86,2022-04-02 18:30:00,45,75,25,25,30,30,35,30,30,50,40,25,5,20,0,25,20,30,25,15,15,20,0,15,0,0,5,1
87,2022-04-02 18:45:00,45,75,25,25,30,30,40,30,25,35,35,30,5,20,0,25,20,30,25,15,15,0,0,15,0,0,5,1
88,2022-04-02 19:00:00,65,60,15,10,30,30,45,50,25,35,40,25,5,20,0,20,20,25,20,15,0,0,0,0,0,0,5,1
89,2022-04-02 19:15:00,90,60,20,40,20,20,35,35,20,35,40,30,10,20,0,20,15,25,15,10,0,0,0,0,0,0,5,1
90,2022-04-02 19:30:00,90,50,20,35,25,20,20,30,20,50,30,40,10,15,0,20,15,25,20,10,0,0,0,0,0,0,5,1
91,2022-04-02 19:45:00,0,45,25,55,30,25,0,30,15,40,25,25,5,15,0,20,15,15,15,15,0,0,0,0,0,0,5,1
92,2022-04-02 20:00:00,0,25,20,45,25,30,0,20,5,30,25,5,5,5,0,15,15,15,10,10,0,0,0,0,0,0,5,1
93,2022-04-02 20:15:00,0,15,25,45,25,25,0,30,10,30,25,15,5,5,0,20,15,10,5,5,0,0,0,0,0,0,5,1
94,2022-04-02 20:30:00,0,20,25,0,0,25,0,0,5,0,25,15,5,5,0,20,15,10,5,5,0,0,0,0,0,0,5,1
95,2022-04-02 20:45:00,0,0,25,0,0,0,0,0,5,0,25,15,5,0,0,15,5,10,10,5,0,0,0,0,0,0,5,1
96,2022-04-03 09:00:00,35,25,30,45,25,5,0,0,5,5,5,5,0,0,0,5,5,5,5,5,0,0,0,0,0,0,6,1
97,2022-04-03 09:15:00,35,25,40,50,20,5,0,0,15,5,30,5,0,0,0,5,5,10,5,5,0,0,0,0,0,0,6,1
98,2022-04-03 09:30:00,30,25,50,45,30,5,0,0,20,5,40,5,0,5,0,5,5,10,5,5,0,0,0,0,0,0,6,1
99,2022-04-03 09:45:00,30,25,45,50,40,15,0,0,20,5,40,0,0,5,0,5,5,10,5,10,0,0,0,0,0,0,6,1
100,2022-04-03 10:00:00,30,25,50,55,45,30,10,5,30,10,35,0,5,5,0,5,5,15,10,10,0,0,0,0,0,0,6,1
101,2022-04-03 10:15:00,30,25,45,55,45,35,25,20,25,10,30,0,5,5,0,15,5,15,15,15,0,0,0,0,0,0,6,1
102,2022-04-03 10:30:00,35,25,45,35,45,40,30,30,30,15,35,0,5,5,0,20,10,15,20,15,0,0,0,0,0,0,6,1
103,2022-04-03 10:45:00,35,25,30,30,35,50,35,30,40,15,35,0,10,5,0,20,15,35,20,15,0,0,0,0,0,0,6,1
104,2022-04-03 11:00:00,35,25,30,35,25,40,45,45,40,35,40,0,10,25,0,20,25,35,35,15,0,0,0,0,0,0,6,1
105,2022-04-03 11:15:00,35,30,30,35,25,35,55,45,40,0,40,15,10,25,0,10,25,35,30,20,0,0,0,0,0,0,6,1
106,2022-04-03 11:30:00,40,30,30,35,25,40,60,50,45,0,40,20,10,20,0,35,25,35,25,25,5,10,0,0,0,0,6,1
107,2022-04-03 11:45:00,40,40,30,35,30,40,50,45,40,0,40,20,10,10,0,30,15,40,30,25,5,15,0,0,0,0,6,1
108,2022-04-03 12:00:00,45,40,30,40,30,45,35,35,30,0,40,15,20,5,0,30,15,45,30,30,5,15,0,0,0,0,6,1
109,2022-04-03 12:15:00,45,40,30,45,35,50,25,35,30,5,40,15,25,5,0,30,5,40,35,30,5,15,5,5,5,0,6,1
110,2022-04-03 12:30:00,45,40,30,45,35,45,25,35,40,5,45,5,15,5,0,30,5,40,35,30,5,15,5,5,5,0,6,1
111,2022-04-03 12:45:00,45,40,30,45,40,45,50,35,30,5,40,5,10,5,0,20,5,40,35,35,5,20,5,5,5,0,6,1
112,2022-04-03 13:00:00,45,40,30,45,40,40,20,35,25,5,30,5,10,5,0,20,10,45,35,25,25,15,5,5,5,0,6,1
113,2022-04-03 13:15:00,45,40,30,45,40,35,25,45,30,5,30,5,10,5,0,15,10,45,35,25,25,20,5,5,5,0,6,1
114,2022-04-03 13:30:00,45,40,20,45,40,20,40,45,35,5,35,15,10,5,0,20,10,45,30,25,25,15,5,5,5,0,6,1
115,2022-04-03 13:45:00,40,40,15,45,40,20,40,35,30,15,35,25,10,10,0,25,10,45,20,25,0,0,5,5,5,0,6,1
116,2022-04-03 14:00:00,40,40,15,45,40,15,30,35,25,15,30,25,10,20,0,35,20,45,25,15,0,0,5,5,5,0,6,1
117,2022-04-03 14:15:00,40,40,15,45,45,20,40,35,25,25,40,25,20,20,0,35,20,30,25,20,0,0,5,5,10,0,6,1
118,2022-04-03 14:30:00,40,40,15,40,45,20,40,35,35,0,40,30,20,20,0,35,20,30,25,15,0,0,0,0,0,0,6,1
119,2022-04-03 14:45:00,40,45,15,40,45,20,25,35,40,0,35,30,15,30,0,40,20,35,25,25,0,0,0,0,0,0,6,1
120,2022-04-03 15:00:00,40,45,20,40,45,30,40,35,35,0,35,30,15,30,0,40,30,35,25,20,0,0,0,0,0,0,6,1
121,2022-04-03 15:15:00,40,40,25,35,35,35,40,35,30,5,35,30,10,30,0,40,25,35,25,25,0,0,5,5,5,0,6,1
122,2022-04-03 15:30:00,45,40,35,35,35,35,30,35,25,15,40,25,15,30,0,35,25,40,25,25,5,5,5,5,5,0,6,1
123,2022-04-03 15:45:00,45,40,35,40,40,40,35,35,25,10,40,10,15,20,0,35,25,45,30,20,5,15,5,25,5,0,6,1
124,2022-04-03 16:00:00,45,40,35,40,40,40,15,35,30,5,35,10,25,5,0,25,15,45,30,25,15,20,5,20,5,0,6,1
125,2022-04-03 16:15:00,45,40,35,40,40,35,40,35,30,5,30,10,25,5,0,25,15,45,35,25,20,25,5,20,5,0,6,1
126,2022-04-03 16:30:00,45,40,35,40,45,35,35,35,35,5,30,10,15,10,0,30,15,40,35,25,30,25,5,15,5,0,6,1
127,2022-04-03 16:45:00,45,40,35,40,45,30,45,35,35,15,30,15,10,10,0,35,15,40,35,25,20,15,5,15,5,0,6,1
128,2022-04-03 17:00:00,45,40,30,40,45,30,30,30,30,15,30,10,10,10,0,30,15,40,30,20,20,15,5,15,10,0,6,1
129,2022-04-03 17:15:00,45,40,30,40,45,30,45,35,30,5,30,10,10,10,0,30,15,40,25,25,10,15,5,15,10,0,6,1
130,2022-04-03 17:30:00,45,40,30,40,40,30,20,35,20,5,30,5,10,10,0,25,10,40,25,25,15,15,5,15,10,0,6,1
131,2022-04-03 17:45:00,45,40,30,35,40,30,35,15,15,5,35,5,10,10,0,20,5,35,30,20,20,15,5,15,10,0,6,1
132,2022-04-03 18:00:00,45,45,25,35,40,30,45,15,20,10,35,5,10,10,0,20,5,35,30,20,20,15,5,10,5,0,6,1
133,2022-04-03 18:15:00,45,40,25,30,40,25,25,20,30,10,35,5,10,10,0,15,5,25,25,25,15,15,5,10,5,0,6,1
134,2022-04-03 18:30:00,45,40,25,30,30,25,40,35,30,10,40,5,10,10,0,20,5,35,25,25,15,15,0,10,0,0,6,1
135,2022-04-03 18:45:00,40,40,15,30,30,25,35,35,25,25,45,15,10,5,0,20,5,35,25,20,0,0,0,10,0,0,6,1
136,2022-04-03 19:00:00,50,40,15,30,30,25,50,35,20,20,45,15,10,5,0,15,5,35,25,15,0,0,0,0,0,0,6,1
137,2022-04-03 19:15:00,70,60,15,35,20,20,35,20,15,15,40,15,5,5,0,15,5,25,10,15,0,0,0,0,0,0,6,1
138,2022-04-03 19:30:00,70,70,20,45,25,15,20,35,15,5,25,10,5,5,0,15,5,20,10,10,0,0,0,0,0,0,6,1
139,2022-04-03 19:45:00,0,0,20,50,25,20,0,30,15,5,25,5,5,5,0,10,5,20,10,10,0,0,0,0,0,0,6,1
140,2022-04-03 20:00:00,0,0,25,50,25,20,0,35,15,5,25,5,5,5,0,10,5,20,10,15,0,0,0,0,0,0,6,1
141,2022-04-03 20:15:00,0,0,30,0,25,15,0,20,10,5,25,5,10,5,0,10,5,20,10,5,0,0,0,0,0,0,6,1
142,2022-04-03 20:30:00,0,0,30,0,0,15,0,25,10,5,25,5,5,5,0,5,5,20,10,5,0,0,0,0,0,0,6,1
143,2022-04-03 20:45:00,0,0,25,0,0,0,0,0,5,5,25,5,5,5,0,5,5,15,10,5,0,0,0,0,0,0,6,1
144,2022-04-04 09:00:00,40,35,35,40,20,5,0,0,10,5,5,5,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0
145,2022-04-04 09:15:00,35,35,45,50,15,5,0,0,15,5,25,5,0,0,0,5,5,10,5,5,0,0,0,0,0,0,0,0
146,2022-04-04 09:30:00,35,35,45,50,20,5,0,0,20,5,25,5,0,5,0,5,5,10,5,5,0,0,0,0,0,0,0,0
147,2022-04-04 09:45:00,35,35,45,50,35,15,0,0,25,5,30,5,0,5,0,5,5,10,5,15,0,0,0,0,0,0,0,0
148,2022-04-04 10:00:00,35,35,45,50,40,20,5,15,30,5,30,5,5,5,0,5,5,20,10,15,0,0,0,0,0,0,0,0
149,2022-04-04 10:15:00,35,35,45,50,50,30,20,20,35,5,30,5,5,5,0,5,5,30,30,15,0,0,0,0,0,0,0,0
150,2022-04-04 10:30:00,35,35,45,40,35,35,25,35,35,5,30,10,5,5,0,10,5,40,30,25,0,0,0,0,0,0,0,0
151,2022-04-04 10:45:00,35,35,45,40,35,40,35,35,40,5,30,10,5,5,0,10,5,40,30,25,0,0,0,0,0,0,0,0
152,2022-04-04 11:00:00,35,35,45,35,30,40,45,50,35,5,30,10,5,5,0,15,5,45,30,25,0,0,0,0,0,0,0,0
153,2022-04-04 11:15:00,35,45,50,35,30,40,35,35,35,5,30,10,5,5,0,20,5,45,30,30,0,0,0,0,0,0,0,0
154,2022-04-04 11:30:00,40,55,50,35,30,40,50,35,35,5,30,10,15,5,0,20,5,45,30,30,5,5,0,0,0,0,0,0
155,2022-04-04 11:45:00,40,55,40,40,30,35,25,20,30,5,40,10,15,5,0,20,5,50,30,30,0,0,0,0,0,0,0,0
156,2022-04-04 12:00:00,40,55,35,45,30,35,30,20,30,5,30,10,15,5,0,15,5,45,35,20,0,0,0,0,0,0,0,0
157,2022-04-04 12:15:00,40,55,35,50,30,35,40,20,30,5,30,10,15,5,0,15,5,45,35,15,0,0,5,5,5,0,0,0
158,2022-04-04 12:30:00,35,60,35,50,30,35,25,30,30,5,20,5,10,5,0,15,5,35,30,15,0,0,5,5,5,0,0,0
159,2022-04-04 12:45:00,30,60,35,55,30,25,30,30,25,5,20,5,10,5,0,15,5,35,30,20,0,0,5,5,5,0,0,0
160,2022-04-04 13:00:00,35,70,25,50,30,30,30,20,25,5,20,5,5,5,0,15,5,35,35,20,0,0,5,5,5,0,0,0
161,2022-04-04 13:15:00,35,70,25,50,30,30,30,30,30,5,25,5,5,5,0,15,5,35,35,20,0,0,5,5,5,0,0,0
162,2022-04-04 13:30:00,35,70,25,50,30,35,35,20,30,5,25,5,5,5,0,25,5,40,25,20,0,0,5,5,5,0,0,0
163,2022-04-04 13:45:00,35,60,25,55,30,35,45,20,25,5,20,5,5,5,0,25,5,40,25,20,0,0,5,5,5,0,0,0
164,2022-04-04 14:00:00,35,60,25,60,35,35,30,20,25,5,20,5,5,5,0,25,5,40,35,20,0,0,5,5,5,0,0,0
165,2022-04-04 14:15:00,35,60,25,65,50,35,40,20,30,5,20,5,5,5,0,20,10,35,30,25,0,0,5,5,5,0,0,0
166,2022-04-04 14:30:00,35,60,25,65,50,35,40,15,35,5,35,5,5,5,0,20,10,35,30,20,0,0,0,0,0,0,0,0
167,2022-04-04 14:45:00,35,50,25,65,40,35,55,15,40,5,35,5,10,5,0,20,10,40,35,20,0,0,0,0,0,0,0,0
168,2022-04-04 15:00:00,35,50,25,55,35,45,35,20,40,0,35,10,15,5,0,20,10,45,30,20,0,0,0,0,0,0,0,0
169,2022-04-04 15:15:00,35,50,25,55,35,45,45,30,30,5,50,10,15,5,0,20,10,40,30,20,0,0,5,5,5,0,0,0
170,2022-04-04 15:30:00,40,45,25,50,35,40,30,30,30,5,40,5,15,5,0,20,5,40,35,20,0,0,5,5,5,0,0,0
171,2022-04-04 15:45:00,40,45,25,50,35,40,35,30,25,5,20,10,15,5,0,30,5,45,35,20,0,0,5,5,15,0,0,0
172,2022-04-04 16:00:00,40,45,25,50,35,40,40,20,20,5,25,10,10,5,0,30,5,40,35,20,0,0,5,10,10,0,0,0
173,2022-04-04 16:15:00,40,45,25,50,35,35,35,20,25,5,25,10,5,5,0,30,10,40,25,30,0,0,5,10,10,0,0,0
174,2022-04-04 16:30:00,50,50,25,50,35,40,40,20,25,5,30,15,5,5,0,30,10,40,30,30,0,0,5,20,10,0,0,0
175,2022-04-04 16:45:00,50,60,25,50,35,30,50,15,25,5,20,15,5,5,0,30,10,35,30,20,0,0,5,20,10,0,0,0
176,2022-04-04 17:00:00,50,60,25,55,35,30,55,15,20,5,20,10,5,5,0,15,10,35,30,20,0,0,5,20,10,0,0,0
177,2022-04-04 17:15:00,55,60,25,55,35,30,40,15,20,5,25,5,5,5,0,15,5,35,30,15,0,0,5,10,10,0,0,0
178,2022-04-04 17:30:00,55,50,25,55,35,30,45,30,15,5,20,5,5,5,0,10,5,35,25,15,0,0,5,5,5,0,0,0
179,2022-04-04 17:45:00,50,50,25,55,35,30,35,30,15,5,20,5,5,5,0,10,5,35,25,15,0,0,5,5,5,0,0,0
180,2022-04-04 18:00:00,50,50,25,55,30,25,45,35,20,5,20,5,5,5,0,10,5,40,25,20,0,0,0,0,0,0,0,0
181,2022-04-04 18:15:00,45,50,20,55,30,25,55,35,20,5,30,5,5,5,0,10,5,35,35,20,0,0,0,0,0,0,0,0
182,2022-04-04 18:30:00,40,50,20,45,30,30,35,35,25,5,40,5,5,5,0,10,5,35,20,20,0,0,0,0,0,0,0,0
183,2022-04-04 18:45:00,35,45,20,45,30,35,20,50,20,5,35,5,5,5,0,15,5,30,20,20,0,0,0,0,0,0,0,0
184,2022-04-04 19:00:00,35,45,10,40,30,35,30,45,20,15,30,5,5,5,0,15,5,30,20,15,0,0,0,0,0,0,0,0
185,2022-04-04 19:15:00,50,35,25,40,15,30,35,45,15,10,25,5,5,5,0,15,5,20,15,15,0,0,0,0,0,0,0,0
186,2022-04-04 19:30:00,60,55,25,35,25,20,20,45,10,5,15,5,5,5,0,10,5,25,15,10,0,0,0,0,0,0,0,0
